Rank,University,Score
85,UNIVERSITY OF BONN,170
86,STOCKHOLM UNIVERSITY,169
87,UNIVERSITY OF BRISTOL,165
88,CASE WESTERN RESERVE UNIVERSITY,161
88,ETH ZURICH,161
88,POMPEU FABRA UNIVERSITY,161
91,IOWA STATE UNIVERSITY,159
91,NATIONAL UNIVERSITY OF SINGAPORE,159
91,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ",159
94,DARTMOUTH COLLEGE,158
95,UNIVERSITY OF HAWAII,157
96,ERASMUS UNIVERSITY ROTTERDAM,156
96,"UNIVERSITY OF MISSOURI, COLUMBIA",156
98,HUMBOLDT UNIVERSITY OF BERLIN,155
98,UNIVERSITY OF CONNECTICUT,155
100,UNIVERSITY OF VIENNA,154
101,TUFTS UNIVERSITY,145
102,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",144
103,UNIVERSITY OF MONTREAL,143
104,RICE UNIVERSITY,142
105,"UNIVERSITY OF TENNESSEE, KNOXVILLE",141
105,UPPSALA UNIVERSITY,141
107,UNIVERSITY OF YORK,140
108,AARHUS UNIVERSITY,139
109,HONG KONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,137
110,UNIVERSITY OF UTRECHT,135
111,UNIVERSITY OF ALABAMA,134
112,"UNIVERSITY OF WISCONSIN, MADISON",132
113,NORTH CAROLINA STATE UNIVERSITY,131
114,GEORGIA INSTITUTE OF TECHNOLOGY,130
114,UNIVERSITY OF CARLOS III MADRID,130
114,UNIVERSITY OF OSLO,130
117,GEORGETOWN UNIVERSITY,129
117,HEIDELBERG UNIVERSITY,129
119,OREGON STATE UNIVERSITY,127
120,UNIVERSITY OF ALBERTA,125
121,UNIVERSITY OF HELSINKI,124
122,"UNIVERSITY OF ROME, LA SAPIENZA",122
122,UNIVERSITY OF SHEFFIELD,122
124,LUND UNIVERSITY,121
124,UNIVERSITY OF OREGON,121
126,UNIVERSITY OF NOTRE DAME,120
127,BOSTON COLLEGE,117
127,UNIVERSITY OF SOUTHAMPTON,117
129,TECHNICAL UNIVERSITY OF MUNICH,115
130,SYRACUSE UNIVERSITY,114
130,UNIVERSITY OF BASEL,114
130,UNIVERSITY OF KENTUCKY,114
133,UNIVERSITY OF LONDON,113
133,WASHINGTON STATE UNIVERSITY,113
135,UNIVERSITY OF AUCKLAND,112
136,FLORIDA STATE UNIVERSITY,111
136,GEORGE WASHINGTON UNIVERSITY,111
136,UNIVERSITY OF COLOGNE,111
136,UNIVERSITY OF ESSEX,111
136,UNIVERSITY OF STRASBOURG,111
141,UNIVERSITY OF BIRMINGHAM,110
142,LEIDEN UNIVERSITY,109
142,TOHOKU UNIVERSITY,109
142,UNIVERSITY OF PARIS I,109
145,UNIVERSITY OF GENEVA,108
146,LOUISIANA STATE UNIVERSITY,106
146,NAGOYA UNIVERSITY,106
146,UNIVERSITY OF WESTERN ONTARIO,106
149,GOETHE UNIVERSITY FRANKFURT,105
150,KATHOLIEKE UNIVERSITEIT LEUVEN,104
150,TULANE UNIVERSITY,104
150,UNIVERSITY OF NEW MEXICO,104
150,UNIVERSITY OF NEW SOUTH WALES,104
154,UNIVERSITY OF BARCELONA,103
154,UNIVERSITY OF QUEENSLAND,103
156,FREE UNIVERSITY BERLIN,102
156,UNIVERSITY OF KANSAS,102
156,UNIVERSITY OF LEICESTER,102
159,UNIVERSITY OF BOLOGNA,100
160,BRANDEIS UNIVERSITY,99
160,UNIVERSITY OF GRONINGEN,99
162,MAASTRICHT UNIVERSITY,98
162,UNIVERSITY OF BERN,98
162,UNIVERSITY OF LAUSANNE,98
162,UNIVERSITY OF PARIS XI,98
166,QUEENS UNIVERSITY,97
166,UNIVERSITY OF HONG KONG,97
166,UNIVERSITY OF TUBINGEN,97
169,BOCCONI UNIVERSITY,96
170,FREE UNIVERSITY BRUSSELS,95
170,TECHNION ISRAEL,95
170,UNIVERSITY AUTONOMA BARCELONA,95
170,UNIVERSITY OF SYDNEY,95
174,GEORGE MASON UNIVERSITY,94
175,UNIVERSITY OF CALGARY,93
175,UNIVERSITY OF MIAMI,93
177,BEN GURION UNIVERSITY OF THE NEGEV,92
177,PEKING UNIVERSITY,92
177,UNIVERSITY OF CINCINNATI,92
177,UNIVERSITY OF GOTHENBURG,92
177,UNIVERSITY OF OKLAHOMA,92
182,COLORADO STATE UNIVERSITY,91
182,MONASH UNIVERSITY,91
182,UNIVERSITY OF EAST ANGLIA,91
182,"UNIVERSITY OF NEBRASKA, LINCOLN",91
182,"UNIVERSITY OF NEVADA, RENO",91
187,LONDON BUSINESS SCHOOL,90
187,SOUTHERN METHODIST UNIVERSITY,90
189,KYUSHU UNIVERSITY,89
189,UNIVERSITY OF LEEDS,89
189,UNIVERSITY OF PADUA,89
192,MCMASTER UNIVERSITY,88
192,SIMON FRASER UNIVERSITY,88
192,UNIVERSITY OF PARIS VII,88
195,UNIVERSITY OF LYON,85
195,UNIVERSITY OF TSUKUBA,85
197,CHINESE UNIVERSITY OF HONG KONG,84
197,TOKYO INSTITUTE OF TECHNOLOGY,84
199,UNIVERSITY OF FLORENCE,83
199,UNIVERSITY OF HOUSTON,83
201,SEOUL NATIONAL UNIVERSITY,82
202,UNIVERSITY OF GLASGOW,81
202,"UNIVERSITY OF TEXAS, AUSTIN",81
202,VIRGINIA POLYTECHNIC INSTITUTE AND STATE UNIVERSITY,81
205,STOCKHOLM SCHOOL OF ECONOMICS,80
205,UNIVERSITY DE LA MEDITERRANEE AIX-MARSEILLE 2,80
207,HOKKAIDO UNIVERSITY,78
207,UNIVERSITY OF FREIBURG,78
209,BAR ILAN UNIVERSITY,77
209,GEORGIA STATE UNIVERSITY,77
209,YORK UNIVERSITY,77
212,INSEAD,75
212,UMEA UNIVERSITY,75
212,UNIVERSITY OF SAO PAULO,75
215,UNIVERSITY OF DELAWARE,74
216,UNIVERSITY OF HAIFA,73
216,UNIVERSITY OF MILAN,73
216,UNIVERSITY OF ST ANDREWS,73
219,UNIVERSITY OF GRENOBLE 1,72
219,UNIVERSITY OF MEDICINE DENTISTRY NEW JERSEY,72
219,UNIVERSITY OF WYOMING,72
222,UNIVERSITY OF HAMBURG,71
222,UNIVERSITY OF SOUTH CAROLINA,71
224,UNIVERSITY OF KIEL,70
225,UNIVERSITY OF TOULOUSE 3,69
226,KOBE UNIVERSITY,68
226,NATIONAL TAIWAN UNIVERSITY,68
226,UNIVERSITY OF WURZBURG,68
229,"CHARLES UNIVERSITY, PRAGUE",67
229,"SUNY, BUFFALO",67
229,UNIVERSITY OF DURHAM,67
229,UNIVERSITY OF MAINZ,67
229,UNIVERSITY OF MANNHEIM,67
234,UNIVERSITY OF TURIN,66
235,UNIVERSITY OF NAPLES FEDERICO 2,65
236,LANCASTER UNIVERSITY,64
236,NEWCASTLE UNIVERSITY,64
236,TSINGHUA UNIVERSITY,64
239,RADBOUD UNIVERSITY NIJMEGEN,63
239,RUHR UNIVERSITY BOCHUM,63
239,UNIVERSITY OF LIVERPOOL,63
242,UNIVERSITY LAVAL,62
242,UNIVERSITY OF BERGEN,62
242,UNIVERSITY OF GOTTINGEN,62
242,UNIVERSITY OF GUELPH,62
242,WAYNE STATE UNIVERSITY,62
247,KANSAS STATE UNIVERSITY,61
247,UNIVERSITY OF CENTRAL FLORIDA,61
247,UNIVERSITY OF KONSTANZ,61
247,UNIVERSITY OF PARIS V,61
251,BIELEFELD UNIVERSITY,60
251,"NORWEGIAN SCHOOL OF ECONOMICS, NHH",60
251,UNIVERSITY NACIONAL AUTONOMA MEXICO,60
251,UNIVERSITY OF MAINE,60
251,UNIVERSITY OF VALENCIA,60
256,BRIGHAM YOUNG UNIVERSITY,59
256,EUROPEAN UNIVERSITY INSTITUTE,59
256,UNIVERSITY OF ALICANTE,59
256,UNIVERSITY OF INNSBRUCK,59
256,UNIVERSITY OF QUEBEC,59
256,"UNIVERSITY OF ROME, TOR VERGATA",59
256,UNIVERSITY OF SUSSEX,59
263,UNIVERSITY OF ADELAIDE,58
263,UNIVERSITY OF SOUTHERN DENMARK,58
265,CARDIFF UNIVERSITY,57
265,UNIVERSITY OF ABERDEEN,57
265,UNIVERSITY OF EXETER,57
265,UNIVERSITY OF WESTERN AUSTRALIA,57
269,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,56
269,"QUEEN MARY, UNIVERSITY OF LONDON",56
269,UNIVERSITY OF READING,56
269,UNIVERSITY OF VICTORIA,56
273,UNIVERSITY OF MONTPELLIER 2,55
274,KEIO UNIVERSITY,54
274,"SUNY, ALBANY",54
274,UNIVERSITY OF BATH,54
274,UNIVERSITY OF ULM,54
278,GHENT UNIVERSITY,53
278,UNIVERSITY OF VERMONT,53
278,WAGENINGEN UNIVERSITY,53
281,NEW UNIVERSITY OF LISBON (NOVA),52
281,UNIVERSITY OF PAVIA,52
283,DELFT UNIVERSITY OF TECHNOLOGY,51
283,"SUNY, BINGHAMTON",51
283,UNIVERSITY OF OTTAWA,51
286,MUNSTER UNIVERSITY,50
286,UNIVERSITY OF DUNDEE,50
288,CARLETON UNIVERSITY,49
288,CONCORDIA UNIVERSITY,49
288,DREXEL UNIVERSITY,49
288,THE OPEN UNIVERSITY,49
288,VIRGINIA COMMONWEALTH UNIVERSITY,49
293,"KINGS COLLEGE, LONDON",48
293,"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",48
293,TRINITY COLLEGE DUBLIN,48
293,UNIVERSITY AUTONOMA MADRID,48
293,UNIVERSITY COMPLUTENSE MADRID,48
293,UNIVERSITY OF WATERLOO,48
299,CHIBA UNIVERSITY,47
299,CLEMSON UNIVERSITY,47
299,FLORIDA INTERNATIONAL UNIVERSITY,47
299,INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,47
299,UTAH STATE UNIVERSITY,47
299,VIENNA UNIVERSITY OF TECHNOLOGY,47
305,MONTANA STATE UNIVERSITY,46
305,SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,46
307,"BIRKBECK COLLEGE, UNIVERSITY OF LONDON",45
307,SOUTHERN ILLINOIS UNIVERSITY,45
307,UNIVERSITY OF ANTWERP,45
307,UNIVERSITY OF CHILE,45
307,UNIVERSITY OF PARIS X,45
307,UNIVERSITY OF REGENSBURG,45
307,WAKE FOREST UNIVERSITY,45
314,DALHOUSIE UNIVERSITY,44
314,PARIS DAUPHINE UNIVERSITY,44
314,UNIVERSITY COLLEGE DUBLIN,44
317,COLLEGE OF WILLIAM AND MARY,43
317,SAINT LOUIS UNIVERSITY,43
317,UNIVERSITY OF KENT,43
317,UNIVERSITY OF MARBURG,43
317,UNIVERSITY OF SOUTH FLORIDA,43
322,UNIVERSITY OF DUSSELDORF,42
322,UNIVERSITY OF KARLSRUHE,42
322,UNIVERSITY OF SIENA,42
322,UNIVERSITY OF ST GALLEN,42
326,ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS,41
326,CITY UNIVERSITY HONG KONG,41
326,YONSEI UNIVERSITY,41
329,EINDHOVEN UNIVERSITY OF TECHNOLOGY,40
329,KOREA UNIVERSITY,40
329,UNIVERSITY OF CERGY PONTOISE,40
332,FLORIDA ATLANTIC UNIVERSITY,39
332,QUEENS UNIVERSITY BELFAST,39
332,SINGAPORE MANAGEMENT UNIVERSITY,39
332,"UNIVERSITY OF ILLINOIS, CHICAGO",39
332,UNIVERSITY OF LIEGE,39
337,CHALMERS UNIVERSITY OF TECHNOLOGY,38
337,UNIVERSITY OF CAPE TOWN,38
337,UNIVERSITY OF DORTMUND,38
337,UNIVERSITY OF ERLANGEN-NURNBERG,38
337,UNIVERSITY OF THE BASQUE COUNTRY/PAIS VASCO,38
342,OKAYAMA UNIVERSITY,37
342,PONTIFICIAL CATHOLIC UNIVERSITY OF CHILE,37
342,UNIVERSITY OF MISSISSIPPI,37
342,WEST VIRGINIA UNIVERSITY,37
346,TORCUATO DI TELLA UNIVERSITY,36
346,UNIVERSITY OF ARKANSAS,36
346,UNIVERSITY OF NEW HAMPSHIRE,36
346,UNIVERSITY OF RHODE ISLAND,36
346,UNIVERSITY OF STRATHCLYDE,36
351,CITY UNIVERSITY OF NEW YORK,35
351,HITOTSUBASHI UNIVERSITY,35
351,KOREA ADVANCED INSTITUTE OF SCIENCE TECHNOLOGY,35
351,TECHNICAL UNIVERSITY OF BERLIN,35
351,UNIVERSITY DE PROVENCE AIX-MARSEILLE 1,35
351,UNIVERSITY OF JENA,35
357,AUBURN UNIVERSITY,34
357,LOMONOSOV MOSCOW STATE UNIVERSITY,34
357,UNIVERSITY OF BAYREUTH,34
357,UNIVERSITY OF CYPRUS,34
357,UNIVERSITY OF SWANSEA,34
362,BILKENT UNIVERSITY,33
362,"CUNY, BARUCH COLLEGE",33
362,MACQUARIE UNIVERSITY,33
362,TEXAS TECHNICAL UNIVERSITY,33
362,UNIVERSITY OF SALERNO,33
362,UNIVERSITY OF ZARAGOZA,33
368,"FGV EPGE, RIO DE JANEIRO",32
368,TECHNICAL UNIVERSITY OF DRESDEN,32
368,UNIVERSITY OF CRETE,32
371,BRUNEL UNIVERSITY,31
371,"CUNY, HUNTER COLLEGE",31
371,EWHA WOMANS UNIVERSITY,31
371,UNIVERSITE LIBRE DE BRUXELLES,31
375,HIROSHIMA UNIVERSITY,30
375,TEMPLE UNIVERSITY,30
375,UNIVERSITY OF NAVARRA,30
375,UNIVERSITY OF RENNES 1,30
375,UNIVERSITY OF SASSARI,30
380,INDIANA UNIVERSITY-PURDUE UNIVERSITY INDIANAPOLIS,29
380,NANYANG TECHNOLOGICAL UNIVERSITY,29
380,SAN DIEGO STATE UNIVERSITY,29
380,UNIVERSITY OF LEIPZIG,29
380,UNIVERSITY OF MAGDEBURG,29
380,VICTORIA UNIVERSITY OF WELLINGTON,29
386,NORTHEASTERN UNIVERSITY,28
386,UNIVERSITY OF WALES,28
386,UNIVERSITY OF BREMEN,28
386,UNIVERSITY OF HANNOVER,28
386,UNIVERSITY OF MURCIA,28
386,UNIVERSITY OF PISA,28
392,FUDAN UNIVERSITY,27
392,HONG KONG POLYTECH UNIVERSITY,27
392,OKLAHOMA STATE UNIVERSITY,27
392,SUNGKYUNKWAN UNIVERSITY,27
392,UNIVERSITY OF OTAGO,27
397,CITY UNIVERSITY LONDON,26
397,FORDHAM UNIVERSITY,26
397,JAMES COOK UNIVERSITY,26
397,LOYOLA UNIVERSITY CHICAGO,26
397,UNIVERSITY OF BUENOS AIRES,26
397,UNIVERSITY OF GIESSEN,26
397,"UNIVERSITY OF MARYLAND, BALTIMORE COUNTY",26
397,UNIVERSITY OF MODENA,26
397,"UNIVERSITY OF WALES, CARDIFF",26
397,WASEDA UNIVERSITY,26
397,YOKOHAMA CITY UNIVERSITY,26
408,EOTVOS LORAND UNIVERSITY,25
408,KITASATO UNIVERSITY,25
408,KOC UNIVERSITY,25
408,KUMAMOTO UNIVERSITY,25
408,LA TROBE UNIVERSITY,25
408,TOKYO METROPOLITAN UNIVERSITY,25
408,UNIVERSITY OF BARI,25
408,UNIVERSITY OF MEMPHIS,25
408,UNIVERSITY OF MONTANA,25
408,UNIVERSITY OF NANTES,25
408,UNIVERSITY OF TRIESTE,25
419,MIAMI UNIVERSITY,24
419,OHIO UNIVERSITY,24
419,UNIVERSITY OF GENOA,24
419,UNIVERSITY OF MILANO-BICOCCA,24
423,KEELE UNIVERSITY,23
423,"NORWEGIAN BUSINESS SCHOOL, BI",23
423,TECHNICAL UNIVERSITY OF DENMARK,23
423,UNIVERSITY OF MANITOBA,23
423,UNIVERSITY OF OSNABRUCK,23
423,UNIVERSITY OF SAARLAND,23
423,UNIVERSITY OF VIGO,23
423,WELLESLEY COLLEGE,23
423,WESLEYAN UNIVERSITY,23
423,YOKOHAMA NATIONAL UNIVERSITY,23
433,AMERICAN UNIVERSITY WASHINGTON,22
433,UNIVERSITY OF ALASKA,22
433,UNIVERSITY OF CANTERBURY,22
433,UNIVERSITY OF EVRY,22
433,UNIVERSITY OF NICE,22
433,UNIVERSITY OF SALAMANCA,22
433,UNIVERSITY OF TWENTE,22
440,CA FOSCARI UNIVERSITY OF VENICE,21
440,"CALIFORNIA STATE UNIVERSITY, FULLERTON",21
440,LINKOPING UNIVERSITY,21
440,PORTLAND STATE UNIVERSITY,21
440,RWTH AACHEN UNIVERSITY,21
440,SANTA CLARA UNIVERSITY,21
440,THE NEW ECONOMIC SCHOOL,21
440,UNIVERSITY OF ALABAMA BIRMINGHAM,21
440,UNIVERSITY OF HALLE WITTENBERG,21
440,UNIVERSITY OF IDAHO,21
440,UNIVERSITY OF LOUISVILLE,21
440,UNIVERSITY OF MONTPELLIER 1,21
440,UNIVERSITY OF PRETORIA,21
440,UNIVERSITY OF SURREY,21
440,"UNIVERSITY OF TEXAS, DALLAS",21
440,UNIVERSITY OF TURKU,21
456,DEPAUL UNIVERSITY,20
456,EAST CAROLINA UNIVERSITY,20
456,SAINT PETERSBURG STATE UNIVERSITY,20
456,SWARTHMORE COLLEGE,20
456,UNIVERSITY OF ATHENS,20
456,UNIVERSITY OF BORDEAUX,20
456,UNIVERSITY OF NAMUR,20
456,UNIVERSITY OF NEUCHATEL,20
456,UNIVERSITY OF NEWCASTLE,20
456,UNIVERSITY OF PARMA,20
456,UNIVERSITY OF WARSAW,20
456,"UNIVERSITY OF WISCONSIN, MILWAUKEE",20
468,CATHOLIC UNIVERSITY OF THE SACRED HEART,19
468,"CUNY, CITY COLLEGE",19
468,FEDERAL UNIVERSITY OF RIO DE JANEIRO,19
468,MASSEY UNIVERSITY,19
468,NORTHEASTERN ILLINOIS UNIVERSITY,19
468,NORTHERN ARIZONA UNIVERSITY,19
468,SHANGHAI JIAO TONG UNIVERSITY,19
468,SHINSHU UNIVERSITY,19
468,UNIVERSITY OF FRIBOURG,19
468,UNIVERSITY OF PARIS XII,19
468,UNIVERSITY OF PARIS XIII,19
468,UNIVERSITY OF ROUEN,19
480,APPALACHIAN STATE UNIVERSITY,18
480,BENTLEY UNIVERSITY,18
480,CLAREMONT GRADUATE UNIVERSITY,18
480,HERIOT-WATT UNIVERSITY,18
480,UNIVERSITY BORDEAUX 1,18
480,UNIVERSITY NANCY 1,18
480,UNIVERSITY OF BRESCIA,18
480,UNIVERSITY OF GRAZ,18
480,UNIVERSITY OF NORTH TEXAS,18
480,UNIVERSITY OF OULU,18
480,UNIVERSITY OF POITIERS,18
480,UNIVERSITY OF POTSDAM,18
480,UNIVERSITY OF STIRLING,18
480,UNIVERSITY OF TECHNOLOGY SYDNEY,18
494,KANAZAWA UNIVERSITY,17
494,LEHIGH UNIVERSITY,17
494,LINGNAN UNIVERSITY,17
494,NAGASAKI UNIVERSITY,17
494,NATIONAL CENTRAL UNIVERSITY,17
494,SAN FRANCISCO STATE UNIVERSITY,17
494,UNIVERSITY OF SASKATCHEWAN,17
494,UNIVERSITY OF STUTTGART,17
494,UNIVERSITY OF WITWATERSRAND,17
503,BAYLOR UNIVERSITY,16
503,CENTRAL EUROPEAN UNIVERSITY,16
503,FEDERAL UNIVERSITY OF MINAS GERAIS,16
503,KENT STATE UNIVERSITY,16
503,POHANG UNIVERSITY SCIENCE AND TECHNOLOGY,16
503,UNIVERSITY OF CAEN,16
503,UNIVERSITY OF INSUBRIA,16
503,UNIVERSITY OF LILLE 1,16
503,UNIVERSITY OF PERUGIA,16
503,VIENNA UNIVERSITY OF ECONOMICS AND BUSINESS,16
503,ZHEJIANG UNIVERSITY,16
514,AALBORG UNIVERSITY,15
514,BOWLING GREEN STATE UNIVERSITY,15
514,"CALIFORNIA STATE UNIVERSITY, NORTHRIDGE",15
514,CARL VON OSSIETZKY UNIVERSITY OLDENBURG,15
514,JOHANNES KEPLER UNIVERSITY,15
514,LOUGHBOROUGH UNIVERSITY,15
514,NIIGATA UNIVERSITY,15
514,OSAKA CITY UNIVERSITY,15
514,PABLO OLAVIDE UNIVERSITY,15
514,QUEENSLAND UNIVERSITY OF TECHNOLOGY,15
514,TECHNICAL UNIVERSITY CAROLO-WILHELMINA BRAUNSCHWEIG,15
514,UNIVERSITY MIGUEL HERNANDEZ,15
514,UNIVERSITY OF CAGLIARI,15
514,UNIVERSITY OF CANTABRIA,15
514,UNIVERSITY OF JYVASKYLA,15
514,UNIVERSITY OF LILLE 2,15
514,UNIVERSITY OF PARIS II,15
514,UNIVERSITY OF TARTU,15
514,UNIVERSITY OF THE BALEARIC ISLANDS,15
514,UNIVERSITY OF TROMSO,15
514,UNIVERSITY OF WOLLONGONG,15
535,CATHOLIC UNIVERSITY OF PORTUGAL,14
535,G. DANNUNZIO UNIVERSITY,14
535,JAUME I UNIVERSITY,14
535,MISSISSIPPI STATE UNIVERSITY,14
535,NAGOYA CITY UNIVERSITY,14
535,NANJING UNIVERSITY,14
535,SABANCI UNIVERSITY,14
535,TAMKANG UNIVERSITY,14
535,TOKYO UNIVERSITY OF SCIENCE,14
535,UNIVERSITY OF AKRON,14
535,UNIVERSITY OF MALAGA,14
535,UNIVERSITY OF MINHO,14
535,UNIVERSITY OF PUERTO RICO,14
535,UNIVERSITY OF TOLEDO,14
535,UNIVERSITY OF URBINO CARLO BO,14
535,UNIVERSITY OF VERONA,14
535,UNIVERSITY OF WROCLAW,14
535,VILNIUS UNIVERSITY,14
535,WILFRID LAURIER UNIVERSITY,14
554,BEIJING NORMAL UNIVERSITY,13
554,BROCK UNIVERSITY,13
554,"CALIFORNIA STATE UNIVERSITY, LONG BEACH",13
554,HONG KONG BAPTIST UNIVERSITY,13
554,IBARAKI UNIVERSITY,13
554,MAHIDOL UNIVERSITY,13
554,NATIONAL CHENGCHI UNIVERSITY,13
554,NEW MEXICO STATE UNIVERSITY,13
554,PUBLIC UNIVERSITY OF NAVARRA,13
554,TECHNICAL UNIVERSITY OF DARMSTADT,13
554,UNIVERSIDADE ESTADUAL DE CAMPINAS,13
554,UNIVERSITY OF CLERMONT FERRAND,13
554,UNIVERSITY OF HERTFORDSHIRE,13
554,UNIVERSITY OF ICELAND,13
554,UNIVERSITY OF KAISERSLAUTERN,13
554,UNIVERSITY OF MARNE LA VALLEE,13
554,UNIVERSITY OF MESSINA,13
554,UNIVERSITY OF NEW ORLEANS,13
554,UNIVERSITY OF OVIEDO,13
554,UNIVERSITY OF PLYMOUTH,13
554,"UNIVERSITY OF ROME, TRE",13
554,UNIVERSITY OF ROVIRA I VIRGILI,13
554,WESTERN MICHIGAN UNIVERSITY,13
554,WUHAN UNIVERSITY,13
578,HANYANG UNIVERSITY,12
578,HELSINKI UNIVERSITY OF TECHNOLOGY,12
578,OSAKA PREFECTURE UNIVERSITY,12
578,POLYTECHNIC UNIVERSITY OF CATALONIA,12
578,PONTIFICAL CATHOLIC UNIVERSITY OF RIO DE JANEIRO,12
578,UNIVERSITY OF LILLE 3,12
578,UNIVERSITY OF LUGANO,12
578,UNIVERSITY OF PALERMO,12
578,UNIVERSITY OF PATRAS,12
578,UNIVERSITY OF STELLENBOSCH,12
578,UNIVERSITY OF TAMPERE,12
578,UNIVERSITY OF UDINE,12
578,UNIVERSITY OF VALLADOLID,12
578,UNIVERSITY OF VERSAILLES,12
578,YAMAGUCHI UNIVERSITY,12
593,GRAZ UNIVERSITY OF TECHNOLOGY,11
593,HAMILTON COLLEGE,11
593,KENNESAW STATE UNIVERSITY,11
593,LAFAYETTE COLLEGE,11
593,MANCHESTER METROPOLITAN UNIVERSITY,11
593,NATIONAL CHIAO TUNG UNIVERSITY,11
593,NATIONAL UNIVERSITY OF LA PLATA,11
593,NORTH DAKOTA STATE UNIVERSITY,11
593,TRENT UNIVERSITY,11
593,UNIVERSITY OF COIMBRA,11
593,UNIVERSITY OF DELHI,11
593,UNIVERSITY OF DUISBURG-ESSEN,11
593,UNIVERSITY OF ERFURT,11
593,UNIVERSITY OF LISBON,11
593,UNIVERSITY OF PERPIGNAN,11
593,UNIVERSITY OF PIRAEUS,11
