Rank,University,Score
97,UNIVERSITY OF YORK,99
99,TECHNION ISRAEL,98
100,SYRACUSE UNIVERSITY,97
100,UNIVERSITE CATHOLIQUE DE LOUVAIN,97
100,UNIVERSITY OF GENEVA,97
100,UNIVERSITY OF OREGON,97
104,ETH ZURICH,96
105,UNIVERSITY OF HELSINKI,95
106,BOSTON COLLEGE,93
106,UNIVERSITY OF KENTUCKY,93
108,DARTMOUTH COLLEGE,91
108,LOUISIANA STATE UNIVERSITY,91
108,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",91
111,"UNIVERSITY OF MISSOURI, COLUMBIA",90
111,UNIVERSITY OF OSLO,90
113,IMPERIAL COLLEGE LONDON,89
114,MCMASTER UNIVERSITY,87
114,"SUNY, BUFFALO",87
116,UNIVERSITY OF BRISTOL,84
116,UNIVERSITY OF MANCHESTER,84
116,UPPSALA UNIVERSITY,84
116,YORK UNIVERSITY,84
120,SOUTHERN METHODIST UNIVERSITY,83
120,TULANE UNIVERSITY,83
122,RICE UNIVERSITY,81
123,AARHUS UNIVERSITY,80
123,UNIVERSITY OF SOUTHAMPTON,80
125,UNIVERSITY OF COPENHAGEN,79
125,UNIVERSITY OF NEW SOUTH WALES,79
127,UNIVERSITY OF BONN,78
127,UNIVERSITY OF NOTTINGHAM,78
127,UNIVERSITY OF VIENNA,78
130,VRIJE UNIVERSITEIT AMSTERDAM,77
131,LEIDEN UNIVERSITY,75
132,KATHOLIEKE UNIVERSITEIT LEUVEN,74
133,UNIVERSITY OF HOUSTON,73
134,UNIVERSITY LAVAL,72
134,UNIVERSITY OF MEDICINE DENTISTRY NEW JERSEY,72
136,LUND UNIVERSITY,71
136,UNIVERSITY OF BIRMINGHAM,71
136,UNIVERSITY OF SUSSEX,71
139,UNIVERSITY OF LONDON,70
139,UNIVERSITY OF MELBOURNE,70
139,"UNIVERSITY OF NEBRASKA, LINCOLN",70
139,UNIVERSITY OF WATERLOO,70
143,CARLETON UNIVERSITY,67
143,UNIVERSITY OF UTRECHT,67
145,UNIVERSITY OF MIAMI,66
145,WASHINGTON STATE UNIVERSITY,66
147,FREE UNIVERSITY BERLIN,65
147,UNIVERSITY AUTONOMA BARCELONA,65
147,UNIVERSITY OF ESSEX,65
147,UNIVERSITY OF GRONINGEN,65
147,"UNIVERSITY OF ROME, LA SAPIENZA",65
152,MONASH UNIVERSITY,64
153,COLORADO STATE UNIVERSITY,63
154,UNIVERSITY OF KANSAS,61
155,GEORGIA INSTITUTE OF TECHNOLOGY,60
155,SIMON FRASER UNIVERSITY,60
155,UNIVERSITY OF BERN,60
155,UNIVERSITY OF NEW MEXICO,60
159,DALHOUSIE UNIVERSITY,59
159,GEORGE MASON UNIVERSITY,59
159,HONG KONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,59
159,UNIVERSITY OF DELAWARE,59
159,UNIVERSITY OF PARIS I,59
159,UNIVERSITY OF PARIS XI,59
165,BAR ILAN UNIVERSITY,58
165,GEORGE WASHINGTON UNIVERSITY,58
165,TEMPLE UNIVERSITY,58
165,TOHOKU UNIVERSITY,58
165,UNIVERSITY OF CINCINNATI,58
165,UNIVERSITY OF FREIBURG,58
171,UNIVERSITY OF SYDNEY,57
172,FREE UNIVERSITY BRUSSELS,56
172,UNIVERSITY OF COLOGNE,56
172,UNIVERSITY OF GUELPH,56
172,UNIVERSITY OF WURZBURG,56
176,NAGOYA UNIVERSITY,54
176,WAYNE STATE UNIVERSITY,54
178,UNIVERSITY OF SOUTH FLORIDA,53
178,UNIVERSITY OF TOULOUSE / TOULOUSE SCHOOL OF ECONOMICS,53
180,GEORGIA STATE UNIVERSITY,52
180,MAASTRICHT UNIVERSITY,52
180,"QUEEN MARY, UNIVERSITY OF LONDON",52
180,UNIVERSITY OF HAMBURG,52
180,UNIVERSITY OF LAUSANNE,52
185,LONDON BUSINESS SCHOOL,51
185,"SUNY, ALBANY",51
185,UNIVERSITY OF CALGARY,51
185,"UNIVERSITY OF NEVADA, RENO",51
185,UNIVERSITY OF STRASBOURG,51
190,HUMBOLDT UNIVERSITY OF BERLIN,50
191,NATIONAL UNIVERSITY OF SINGAPORE,49
192,UNIVERSITY OF LEEDS,48
192,UNIVERSITY OF SOUTH CAROLINA,48
192,UNIVERSITY OF TSUKUBA,48
195,EUROPEAN UNIVERSITY INSTITUTE,47
196,INSEAD,46
196,POMPEU FABRA UNIVERSITY,46
196,UNIVERSITY OF LEICESTER,46
199,AMERICAN UNIVERSITY WASHINGTON,45
199,KYUSHU UNIVERSITY,45
199,UNIVERSITY OF WESTERN AUSTRALIA,45
202,"BIRKBECK COLLEGE, UNIVERSITY OF LONDON",44
202,UMEA UNIVERSITY,44
202,UNIVERSITY OF CARLOS III MADRID,44
202,UNIVERSITY OF MILAN,44
202,VIRGINIA COMMONWEALTH UNIVERSITY,44
207,KOBE UNIVERSITY,43
207,SAINT LOUIS UNIVERSITY,43
207,TECHNICAL UNIVERSITY OF MUNICH,43
207,UNIVERSITY OF GLASGOW,43
207,UNIVERSITY OF OTTAWA,43
207,UNIVERSITY OF SHEFFIELD,43
207,UNIVERSITY OF TURIN,43
214,COLLEGE OF WILLIAM AND MARY,42
214,SOUTHERN ILLINOIS UNIVERSITY,42
214,STOCKHOLM SCHOOL OF ECONOMICS,42
214,UNIVERSITE LIBRE DE BRUXELLES,42
214,UNIVERSITY OF READING,42
219,CLEMSON UNIVERSITY,41
219,NEWCASTLE UNIVERSITY,41
219,UNIVERSITY OF EAST ANGLIA,41
222,UNIVERSITY OF BARCELONA,40
222,UNIVERSITY OF EXETER,40
224,LA TROBE UNIVERSITY,39
224,UNIVERSITY OF GOTTINGEN,39
224,UNIVERSITY OF SAO PAULO,39
227,BEN GURION UNIVERSITY OF THE NEGEV,38
227,RADBOUD UNIVERSITY NIJMEGEN,38
227,UNIVERSITY OF OKLAHOMA,38
227,UNIVERSITY OF PADUA,38
227,UNIVERSITY OF RHODE ISLAND,38
232,UNIVERSITY OF KIEL,37
232,UNIVERSITY OF QUEBEC,37
232,UNIVERSITY OF VERMONT,37
235,CHINESE UNIVERSITY OF HONG KONG,36
235,UNIVERSITY OF MANNHEIM,36
235,WEST VIRGINIA UNIVERSITY,36
238,BRIGHAM YOUNG UNIVERSITY,35
238,UNIVERSITY OF BATH,35
238,UNIVERSITY OF BOLOGNA,35
238,UNIVERSITY OF DUNDEE,35
238,UNIVERSITY OF FLORENCE,35
238,UNIVERSITY OF GOTHENBURG,35
238,UNIVERSITY OF NOTRE DAME,35
238,UNIVERSITY OF TUBINGEN,35
246,CONCORDIA UNIVERSITY,34
246,UNIVERSITY AUTONOMA MADRID,34
246,UNIVERSITY OF CHILE,34
246,UNIVERSITY OF LYON,34
246,UNIVERSITY OF NEW HAMPSHIRE,34
246,UNIVERSITY OF VICTORIA,34
252,LANCASTER UNIVERSITY,33
252,UNIVERSITY OF HAIFA,33
252,WILFRID LAURIER UNIVERSITY,33
255,HOKKAIDO UNIVERSITY,32
255,UNIVERSITY OF KENT,32
255,UNIVERSITY OF KONSTANZ,32
255,UNIVERSITY OF LIVERPOOL,32
255,UNIVERSITY OF MAINZ,32
255,UNIVERSITY OF PARIS VII,32
255,UNIVERSITY OF QUEENSLAND,32
255,UNIVERSITY OF REGENSBURG,32
255,UNIVERSITY OF VALENCIA,32
264,AUBURN UNIVERSITY,31
264,CITY UNIVERSITY OF NEW YORK,31
264,KANSAS STATE UNIVERSITY,31
264,NORTHEASTERN ILLINOIS UNIVERSITY,31
264,UNIVERSITY OF BAYREUTH,31
264,UNIVERSITY OF BERGEN,31
270,BIELEFELD UNIVERSITY,30
270,GHENT UNIVERSITY,30
270,UNIVERSITY COLLEGE DUBLIN,30
270,WAKE FOREST UNIVERSITY,30
274,LEHIGH UNIVERSITY,29
274,NATIONAL TAIWAN UNIVERSITY,29
274,NEW UNIVERSITY OF LISBON (NOVA),29
274,UNIVERSITY OF HONG KONG,29
274,UNIVERSITY OF MEMPHIS,29
274,"UNIVERSITY OF ROME, TOR VERGATA",29
274,UNIVERSITY OF STRATHCLYDE,29
281,CHIBA UNIVERSITY,28
281,MONTANA STATE UNIVERSITY,28
281,RUHR UNIVERSITY BOCHUM,28
281,UNIVERSITY OF ALASKA,28
285,CHALMERS UNIVERSITY OF TECHNOLOGY,27
285,CITY UNIVERSITY LONDON,27
285,LOYOLA UNIVERSITY CHICAGO,27
285,SANTA CLARA UNIVERSITY,27
285,TEXAS TECHNICAL UNIVERSITY,27
285,TSINGHUA UNIVERSITY,27
285,UNIVERSITY OF MAINE,27
285,UNIVERSITY OF PARIS V,27
293,BENTLEY UNIVERSITY,26
293,UNIVERSITY OF ANTWERP,26
293,UNIVERSITY OF AUCKLAND,26
293,UNIVERSITY OF DURHAM,26
293,UNIVERSITY OF MARBURG,26
298,MUNSTER UNIVERSITY,25
298,"SUNY, BINGHAMTON",25
298,UNIVERSITY OF HULL,25
298,UNIVERSITY OF LIEGE,25
298,UNIVERSITY OF PAVIA,25
303,EAST CAROLINA UNIVERSITY,24
303,FLORIDA INTERNATIONAL UNIVERSITY,24
303,NORTHEASTERN UNIVERSITY,24
303,UNIVERSITY OF ALICANTE,24
303,UNIVERSITY OF BRESCIA,24
303,VICTORIA UNIVERSITY OF WELLINGTON,24
309,KEELE UNIVERSITY,23
309,KUMAMOTO UNIVERSITY,23
309,UNIVERSITY OF ICELAND,23
309,UNIVERSITY OF OTAGO,23
309,UNIVERSITY OF ST ANDREWS,23
314,CA FOSCARI UNIVERSITY OF VENICE,22
314,CHINESE ACADEMY OF SCIENCES,22
314,FORDHAM UNIVERSITY,22
314,LOMONOSOV MOSCOW STATE UNIVERSITY,22
314,THE OPEN UNIVERSITY,22
314,UNIVERSITY OF GIESSEN,22
314,UNIVERSITY OF WYOMING,22
314,VIENNA UNIVERSITY OF TECHNOLOGY,22
314,WAGENINGEN UNIVERSITY,22
323,DELFT UNIVERSITY OF TECHNOLOGY,21
323,KEIO UNIVERSITY,21
323,KOREA UNIVERSITY,21
323,"NORWEGIAN SCHOOL OF ECONOMICS, NHH",21
323,SAN JOSE STATE UNIVERSITY,21
323,UNIVERSITY OF CANTERBURY,21
323,UNIVERSITY OF MISSISSIPPI,21
323,UNIVERSITY OF TOULOUSE 3,21
323,"UNIVERSITY OF WALES, CARDIFF",21
323,UNIVERSITY OF WINDSOR,21
333,"CALIFORNIA STATE UNIVERSITY, LOS ANGELES",20
333,GOETHE UNIVERSITY FRANKFURT,20
333,HITOTSUBASHI UNIVERSITY,20
333,MIAMI UNIVERSITY,20
333,OHIO UNIVERSITY,20
333,UNIVERSITY OF ARKANSAS,20
333,UNIVERSITY OF ERLANGEN-NURNBERG,20
333,UNIVERSITY OF LOUISVILLE,20
333,UNIVERSITY OF MANITOBA,20
333,UNIVERSITY OF MODENA,20
333,UNIVERSITY OF NAPLES FEDERICO 2,20
333,UNIVERSITY OF ULM,20
345,BOCCONI UNIVERSITY,19
345,INDIANA UNIVERSITY-PURDUE UNIVERSITY INDIANAPOLIS,19
345,SEOUL NATIONAL UNIVERSITY,19
345,SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,19
345,UNIVERSITY OF ADELAIDE,19
345,UNIVERSITY OF CRETE,19
345,UNIVERSITY OF DORTMUND,19
345,UNIVERSITY OF NORTH TEXAS,19
345,UNIVERSITY OF SAARLAND,19
345,UNIVERSITY OF SURREY,19
345,UNIVERSITY OF SWANSEA,19
345,WELLESLEY COLLEGE,19
345,WROCLAW UNIVERSITY OF TECHNOLOGY,19
358,ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS,18
358,CATHOLIC UNIVERSITY OF PORTUGAL,18
358,"CUNY, HUNTER COLLEGE",18
358,EINDHOVEN UNIVERSITY OF TECHNOLOGY,18
358,UNIVERSITY OF INNSBRUCK,18
358,UNIVERSITY OF KARLSRUHE,18
358,UNIVERSITY OF MONTPELLIER 2,18
358,UNIVERSITY OF ROUEN,18
358,UNIVERSITY OF SOUTHERN DENMARK,18
367,"CALIFORNIA STATE UNIVERSITY, FULLERTON",17
367,"CUNY, BARUCH COLLEGE",17
367,EOTVOS LORAND UNIVERSITY,17
367,LOUGHBOROUGH UNIVERSITY,17
367,TOKYO INSTITUTE OF TECHNOLOGY,17
367,UNIVERSITY DE LA MEDITERRANEE AIX-MARSEILLE 2,17
367,UNIVERSITY OF GRENOBLE 1,17
367,WESLEYAN UNIVERSITY,17
375,FEDERAL UNIVERSITY OF RIO DE JANEIRO,16
375,HIROSHIMA UNIVERSITY,16
375,OKLAHOMA STATE UNIVERSITY,16
375,OLD DOMINION UNIVERSITY,16
375,UNIVERSITY OF TURKU,16
380,BILKENT UNIVERSITY,15
380,BOWLING GREEN STATE UNIVERSITY,15
380,JOHANNES KEPLER UNIVERSITY,15
380,NATIONAL CENTRAL UNIVERSITY,15
380,NEW MEXICO STATE UNIVERSITY,15
380,UNIVERSITY OF ABERDEEN,15
380,UNIVERSITY OF AUGSBURG,15
380,UNIVERSITY OF BORDEAUX,15
380,UNIVERSITY OF OULU,15
380,UNIVERSITY OF SASKATCHEWAN,15
380,UNIVERSITY OF THE BASQUE COUNTRY/PAIS VASCO,15
380,UNIVERSITY OF ULSTER,15
380,UNIVERSITY OF WITWATERSRAND,15
380,WASEDA UNIVERSITY,15
394,CLARK UNIVERSITY,14
394,SAN DIEGO STATE UNIVERSITY,14
394,SAN FRANCISCO STATE UNIVERSITY,14
394,UNIVERSITY COMPLUTENSE MADRID,14
394,UNIVERSITY OF WALES,14
394,UNIVERSITY OF CAPE TOWN,14
394,UNIVERSITY OF SIENA,14
394,UNIVERSITY OF STIRLING,14
394,UNIVERSITY OF TASMANIA,14
394,UTAH STATE UNIVERSITY,14
394,WESTERN MICHIGAN UNIVERSITY,14
394,YOKOHAMA CITY UNIVERSITY,14
406,BRUNEL UNIVERSITY,13
406,"CALIFORNIA STATE UNIVERSITY, NORTHRIDGE",13
406,"CHARLES UNIVERSITY, PRAGUE",13
406,DEPAUL UNIVERSITY,13
406,FLORIDA ATLANTIC UNIVERSITY,13
406,OKAYAMA UNIVERSITY,13
406,SWARTHMORE COLLEGE,13
406,TECHNICAL UNIVERSITY OF DRESDEN,13
406,TRINITY COLLEGE DUBLIN,13
406,UNIVERSITY OF BUENOS AIRES,13
406,UNIVERSITY OF CANTABRIA,13
406,UNIVERSITY OF DENVER,13
406,UNIVERSITY OF GENOA,13
406,UNIVERSITY OF OSNABRUCK,13
406,UNIVERSITY OF PARIS X,13
406,UNIVERSITY OF TROMSO,13
406,UNIVERSITY OF WROCLAW,13
406,UNIVERSITY OF ZARAGOZA,13
406,ZHEJIANG UNIVERSITY,13
425,HERIOT-WATT UNIVERSITY,12
425,MASSEY UNIVERSITY,12
425,NIIGATA UNIVERSITY,12
425,"NORWEGIAN BUSINESS SCHOOL, BI",12
425,QUEENS UNIVERSITY BELFAST,12
425,TECHNICAL UNIVERSITY CAROLO-WILHELMINA BRAUNSCHWEIG,12
425,TECHNICAL UNIVERSITY OF BERLIN,12
425,UNIVERSITY OF CYPRUS,12
425,UNIVERSITY OF NAMUR,12
425,UNIVERSITY OF NEWCASTLE,12
425,UNIVERSITY OF PARMA,12
425,UNIVERSITY OF TWENTE,12
437,AMERICAN UNIVERSITY CAIRO,11
437,AMHERST COLLEGE,11
437,CATHOLIC UNIVERSITY OF THE SACRED HEART,11
437,"CUNY, CITY COLLEGE",11
437,ILLINOIS STATE UNIVERSITY,11
437,KENT STATE UNIVERSITY,11
437,MACQUARIE UNIVERSITY,11
437,MEMORIAL UNIVERSITY OF NEWFOUNDLAND,11
437,TOKYO UNIVERSITY OF SCIENCE,11
437,UNIVERSITY NACIONAL AUTONOMA MEXICO,11
437,UNIVERSITY OF BALTIMORE,11
437,UNIVERSITY OF BREMEN,11
437,UNIVERSITY OF DUSSELDORF,11
437,UNIVERSITY OF JENA,11
437,UNIVERSITY OF PISA,11
437,UNIVERSITY OF RENNES 1,11
437,UNIVERSITY OF SHERBROOKE,11
437,UNIVERSITY OF STUTTGART,11
437,UNIVERSITY OF TOLEDO,11
437,UNIVERSITY OF WAIKATO,11
437,WICHITA STATE UNIVERSITY,11
458,"CALIFORNIA STATE UNIVERSITY, HAYWARD",10
458,KANAZAWA UNIVERSITY,10
458,MARQUETTE UNIVERSITY,10
458,MICHIGAN TECHNOLOGICAL UNIVERSITY,10
458,NORTHERN ARIZONA UNIVERSITY,10
458,TECHNICAL UNIVERSITY BERGAKADEMIE FREIBERG,10
458,TOKYO METROPOLITAN UNIVERSITY,10
458,UNIVERSITY BORDEAUX 1,10
458,UNIVERSITY OF ATHENS,10
458,UNIVERSITY OF CATANIA,10
458,UNIVERSITY OF NEW ORLEANS,10
458,UNIVERSITY OF NICE,10
458,VILLANOVA UNIVERSITY,10
458,WESTERN KENTUCKY UNIVERSITY,10
458,WRIGHT STATE UNIVERSITY,10
473,APPALACHIAN STATE UNIVERSITY,9
473,BOISE STATE UNIVERSITY,9
473,CLEVELAND STATE UNIVERSITY,9
473,COLGATE UNIVERSITY,9
473,"CUNY, COLLEGE OF STATEN ISLAND",9
473,FEDERAL UNIVERSITY OF MINAS GERAIS,9
473,FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,9
473,HELSINKI UNIVERSITY OF TECHNOLOGY,9
473,LINKOPING UNIVERSITY,9
473,NAGASAKI UNIVERSITY,9
473,NANYANG TECHNOLOGICAL UNIVERSITY,9
473,RITSUMEIKAN UNIVERSITY,9
473,UNIVERSITY OF CAGLIARI,9
473,UNIVERSITY OF CAMERINO,9
473,UNIVERSITY OF CERGY PONTOISE,9
473,UNIVERSITY OF FRIBOURG,9
473,UNIVERSITY OF HANNOVER,9
473,UNIVERSITY OF LAQUILA,9
473,UNIVERSITY OF PERUGIA,9
473,UNIVERSITY OF SASSARI,9
473,UNIVERSITY OF TAMPERE,9
473,UNIVERSITY OF THE PHILIPPINES,9
495,AALBORG UNIVERSITY,8
495,ARISTOTLE UNIVERSITY THESSALONIKI,8
495,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,8
495,"CALIFORNIA STATE UNIVERSITY, LONG BEACH",8
495,CLAREMONT GRADUATE UNIVERSITY,8
495,CREIGHTON UNIVERSITY,8
495,DREXEL UNIVERSITY,8
495,GONZAGA UNIVERSITY,8
495,HAMILTON COLLEGE,8
495,HOWARD UNIVERSITY,8
495,JADAVPUR UNIVERSITY,8
495,JAMES COOK UNIVERSITY,8
495,KOREA ADVANCED INSTITUTE OF SCIENCE TECHNOLOGY,8
495,NICHOLAS COPERNICUS UNIVERSITY,8
495,OSAKA CITY UNIVERSITY,8
495,UNIVERSITY OF NEW BRUNSWICK,8
495,UNIVERSITY OF PECS,8
495,UNIVERSITY OF SOUTHERN MISSISSIPPI,8
495,UNIVERSITY OF TECHNOLOGY SYDNEY,8
495,UNIVERSITY OF UDINE,8
495,UNIVERSITY OF ZIMBABWE,8
495,YONSEI UNIVERSITY,8
517,BALL STATE UNIVERSITY,7
517,"CUNY, QUEENS COLLEGE",7
517,INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,7
517,LOMA LINDA UNIVERSITY,7
517,LOUISIANA TECHNICAL UNIVERSITY,7
517,LOYOLA MARYMOUNT UNIVERSITY,7
517,MIDDLESEX UNIVERSITY,7
517,MOUNT HOLYOKE COLLEGE,7
517,"NATIONAL UNIVERSITY OF IRELAND, UNIVERSITY COLLEGE CORK",7
517,NORTH DAKOTA STATE UNIVERSITY,7
517,PONTIFICAL CATHOLIC UNIVERSITY OF RIO DE JANEIRO,7
517,QUEENSLAND UNIVERSITY OF TECHNOLOGY,7
517,"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",7
517,SHEFFIELD HALLAM UNIVERSITY,7
517,ST MARYS UNIVERSITY,7
517,TEXAS CHRISTIAN UNIVERSITY,7
517,UNIV REGGIO CALABRIA,7
517,UNIVERSITY NANCY 1,7
517,UNIVERSITY OF BARI,7
517,UNIVERSITY OF HALLE WITTENBERG,7
517,UNIVERSITY OF JYVASKYLA,7
517,UNIVERSITY OF LJUBLJANA,7
517,UNIVERSITY OF MONTANA,7
517,UNIVERSITY OF PALERMO,7
517,UNIVERSITY OF PORTSMOUTH,7
517,UNIVERSITY OF REGINA,7
517,UNIVERSITY OF SAN ANDRES,7
517,UNIVERSITY OF WARSAW,7
517,UNIVERSITY OF WESTERN SYDNEY,7
517,WUHAN UNIVERSITY,7
547,AOYAMA GAKUIN UNIVERSITY,6
547,BOGAZICI UNIVERSITY,6
547,BOND UNIVERSITY,6
547,BOWDOIN COLLEGE,6
547,BUDAPEST UNIVERSITY OF TECHNOLOGY AND ECONOMICS,6
547,CATHOLIC UNIVERSITY OF EICHSTATT-INGOLSTADT,6
547,CITY UNIVERSITY HONG KONG,6
547,"FGV EPGE, RIO DE JANEIRO",6
547,GEORGIA SOUTHERN UNIVERSITY,6
547,JILIN UNIVERSITY,6
547,LAFAYETTE COLLEGE,6
547,MIDDLE EAST TECHNICAL UNIVERSITY,6
547,NANJING UNIVERSITY,6
547,"NATIONAL UNIVERSITY OF IRELAND, MAYNOOTH",6
547,PONTIFICIAL CATHOLIC UNIVERSITY OF CHILE,6
547,PUBLIC UNIVERSITY OF NAVARRA,6
547,RWTH AACHEN UNIVERSITY,6
547,SEIKEI UNIVERSITY,6
547,UNIVERSITY DE PROVENCE AIX-MARSEILLE 1,6
547,UNIVERSITY OF CALABRIA,6
547,UNIVERSITY OF CLERMONT FERRAND,6
547,UNIVERSITY OF COSTA RICA,6
547,UNIVERSITY OF DAYTON,6
547,UNIVERSITY OF DELHI,6
547,UNIVERSITY OF IDAHO,6
547,"UNIVERSITY OF OXFORD, ST ANTONYS COLLEGE",6
547,UNIVERSITY OF URBINO CARLO BO,6
547,UNIVERSITY PAUL CEZANNE AIX-MARSEILLE 3,6
575,"CALIFORNIA STATE UNIVERSITY, CHICO",5
575,CARL VON OSSIETZKY UNIVERSITY OLDENBURG,5
575,CHUNG ANG UNIVERSITY,5
575,COLLEGE OF THE HOLY CROSS,5
575,EWHA WOMANS UNIVERSITY,5
575,G. DANNUNZIO UNIVERSITY,5
575,GRAND VALLEY STATE UNIVERSITY,5
575,GRIFFITH UNIVERSITY,5
575,HALLYM UNIVERSITY,5
575,HOFSTRA UNIVERSITY,5
575,HONG KONG BAPTIST UNIVERSITY,5
575,HONG KONG POLYTECH UNIVERSITY,5
575,MURDOCH UNIVERSITY,5
575,NATIONAL CHIAO TUNG UNIVERSITY,5
575,NATIONAL CHUNG HSING UNIVERSITY,5
575,"NATIONAL UNIVERSITY OF IRELAND, GALWAY",5
575,NATIONAL UNIVERSITY OF LA PLATA,5
575,OSAKA PREFECTURE UNIVERSITY,5
575,PARIS DAUPHINE UNIVERSITY,5
575,PORTLAND STATE UNIVERSITY,5
575,SEATTLE UNIVERSITY,5
575,SETON HALL UNIVERSITY,5
575,TECHNICAL UNIVERSITY OF DENMARK,5
575,TEZUKAYAMA GAKUIN UNIVERSITY,5
575,TORCUATO DI TELLA UNIVERSITY,5
575,TOTTORI UNIVERSITY,5
575,TOYAMA UNIVERSITY,5
575,UNIVERSITY DES SCIENCES SOCIALES TOULOUSE,5
575,UNIVERSITY OF ANCONA,5
575,UNIVERSITY OF AUVERGNE,5
