Rank,University,Score
792,"NATIONAL UNIVERSITY OF IRELAND, UNIVERSITY COLLEGE CORK",2
792,NORTHWEST UNIVERSITY XIAN,2
792,OXFORD BROOKES UNIVERSITY,2
792,PACIFIC LUTHERAN UNIVERSITY,2
792,PANJAB UNIVERSITY,2
792,RAND AFRIKAANS UNIVERSITY,2
792,ROOSEVELT UNIVERSITY,2
792,ROSKILDE UNIVERSITY,2
792,SCHOOL ORIENTAL AFRICAN STUDIES,2
792,SHIPPENSBURG UNIVERSITY,2
792,SILESIAN UNIVERSITY,2
792,SOUTHEASTERN LOUISIANA UNIVERSITY,2
792,ST LAWRENCE UNIVERSITY,2
792,STEPHEN F AUSTIN STATE UNIVERSITY,2
792,TOKYO KEIZAI UNIVERSITY,2
792,TRINITY UNIVERSITY,2
792,TUSCIA UNIVERSITY,2
792,UNIVERSIDADE FEDERAL DA BAHIA,2
792,UNIVERSITY CHEIKH ANTA DIOP DAKAR,2
792,UNIVERSITY OF ADDIS ABABA,2
792,UNIVERSITY OF AGDER,2
792,UNIVERSITY OF ANCONA,2
792,UNIVERSITY OF ANGERS,2
792,UNIVERSITY OF BASILICATA,2
792,UNIVERSITY OF BELGRADE,2
792,UNIVERSITY OF BRIGHTON,2
792,UNIVERSITY OF BURGOS,2
792,UNIVERSITY OF CASSINO,2
792,UNIVERSITY OF DHAKA,2
792,UNIVERSITY OF GREENWICH,2
792,UNIVERSITY OF GUANAJUATO,2
792,UNIVERSITY OF ILORIN,2
792,UNIVERSITY OF LILLE 2,2
792,UNIVERSITY OF MACEDONIA,2
792,"UNIVERSITY OF MASSACHUSETTS, LOWELL",2
792,UNIVERSITY OF MESSINA,2
792,UNIVERSITY OF MONTESQUIEU BORDEAUX-IV,2
792,UNIVERSITY OF NANTES,2
792,"UNIVERSITY OF OXFORD, KEBLE COLLEGE",2
792,"UNIVERSITY OF OXFORD, LINACRE COLLEGE",2
792,"UNIVERSITY OF OXFORD, ST ANTONYS COLLEGE",2
792,UNIVERSITY OF PARIS IV,2
792,UNIVERSITY OF PASSAU,2
792,UNIVERSITY OF PAU AND PAYS DE LADOUR,2
792,UNIVERSITY OF PLYMOUTH,2
792,UNIVERSITY OF POITIERS,2
792,UNIVERSITY OF RICHMOND,2
792,UNIVERSITY OF SALFORD,2
792,"UNIVERSITY OF SANTIAGO, CHILE",2
792,UNIVERSITY OF SEOUL,2
792,UNIVERSITY OF SOUTH AUSTRALIA,2
792,UNIVERSITY OF SOUTH DAKOTA,2
792,UNIVERSITY OF STELLENBOSCH,2
792,UNIVERSITY OF THE SOUTH,2
792,"UNIVERSITY OXFORD, TRINITY COLLEGE",2
792,WEBER STATE UNIVERSITY,2
792,WESTERN CAROLINA UNIVERSITY,2
792,WESTERN ILLINOIS UNIVERSITY,2
792,WILKES UNIVERSITY,2
895,AALTO UNIVERSITY,1
895,ABERYSTWYTH UNIVERSITY,1
895,ADOLFO IBANEZ UNIVERSITY,1
895,AGA KHAN UNIVERSITY,1
895,AGRICULTURAL UNIVERSITY OF ATHENS,1
895,AICHI UNIVERSITY OF EDUCATION,1
895,AIX MARSEILLE UNIVERSITY,1
895,AJOU UNIVERSITY,1
895,AL AKHAWAYN UNIVERSITY,1
895,ALEXANDRU IOAN CUZA UNIVERSITY,1
895,ASIA UNIVERSITY,1
895,ASTON UNIVERSITY,1
895,AZUSA PACIFIC UNIVERSITY,1
895,BABSON COLLEGE,1
895,BALDWIN WALLACE UNIVERSITY,1
895,BAYLOR UNIVERSITY,1
895,BELLARMINE UNIVERSITY,1
895,BEREA COLLEGE,1
895,BERRY COLLEGE,1
895,BRADLEY UNIVERSITY,1
895,BUNKYO UNIVERSITY,1
895,BUTLER UNIVERSITY,1
895,CADI AYYAD UNIVERSITY,1
895,CAIRO UNIVERSITY,1
895,"CALIFORNIA STATE UNIVERSITY, BAKERSFIELD",1
895,"CALIFORNIA STATE UNIVERSITY, FRESNO",1
895,"CALIFORNIA STATE UNIVERSITY, LONG BEACH",1
895,"CALIFORNIA STATE UNIVERSITY, MONTEREY BAY",1
895,CATHOLIC UNIVERSITY OF MILAN,1
895,CENTRAL CONNECTICUT STATE UNIVERSITY,1
895,CENTRAL WASHINGTON UNIVERSITY,1
895,CHONBUK NATIONAL UNIVERSITY,1
895,CHRISTOPHER NEWPORT UNIVERSITY,1
895,CHUBU UNIVERSITY,1
895,CHULALONGKORN UNIVERSITY,1
895,CHUNGBUK NATIONAL UNIVERSITY,1
895,CHUNGNAM NATIONAL UNIVERSITY,1
895,COLLEGE OF CHARLESTON,1
895,COMENIUS UNIVERSITY,1
895,"CUNY, LEHMAN COLLEGE",1
895,DANKOOK UNIVERSITY,1
895,DAVIDSON COLLEGE,1
895,DE MONTFORT UNIVERSITY,1
895,DEPAUW UNIVERSITY,1
895,DICKINSON COLLEGE,1
895,DONGGUK UNIVERSITY,1
895,DOSHISHA UNIVERSITY,1
895,DREW UNIVERSITY,1
895,DUBLIN CITY UNIVERSITY,1
895,EAST CHINA UNIVERSITY OF SCIENCE AND TECHNOLOGY,1
895,EASTERN ILLINOIS UNIVERSITY,1
895,ECOLE SUPERIEURE DE COMMERCE DE RENNES,1
895,EDUARDO MONDLANE UNIVERSITY,1
895,FEDERAL UNIVERSITY OF CEARA,1
895,FEDERAL UNIVERSITY OF PERNAMBUCO,1
895,FEDERAL UNIVERSITY OF SANTA CATARINA,1
895,FEDERAL UNIVERSITY OF SAO PAULO,1
895,FRANKLIN AND MARSHALL COLLEGE,1
895,FROSTBURG STATE UNIVERSITY,1
895,FU JEN CATHOLIC UNIVERSITY,1
895,FUJIAN NORMAL UNIVERSITY,1
895,GACHON UNIVERSITY,1
895,GAKUSHUIN UNIVERSITY,1
895,GANNON UNIVERSITY,1
895,GARDNER-WEBB UNIVERSITY,1
895,GRAZ UNIVERSITY OF TECHNOLOGY,1
895,HANSUNG UNIVERSITY,1
895,HAROKOPIO UNIVERSITY,1
895,HEBEI UNIVERSITY OF TECHNOLOGY,1
895,HENDERSON STATE UNIVERSITY,1
895,HIMEJI DOKKYO UNIVERSITY,1
895,HIROSHIMA CITY UNIVERSITY,1
895,HONGIK UNIVERSITY,1
895,HUBEI UNIVERSITY,1
895,IBARAKI UNIVERSITY,1
895,IDAHO STATE UNIVERSITY,1
895,ISHINOMAKI SENSHU UNIVERSITY,1
895,IUAV UNIVERSITY VENICE,1
895,IWAKI MEISEI UNIVERSITY,1
895,JACKSON STATE UNIVERSITY,1
895,JOHN CARROLL UNIVERSITY,1
895,KANAGAWA UNIVERSITY,1
895,KENNESAW STATE UNIVERSITY,1
895,KENYATTA UNIVERSITY,1
895,KING ABDULAZIZ UNIVERSITY,1
895,KING FAHD UNIVERSITY OF PETROLEUM AND MINERALS,1
895,"KINGS COLLEGE, LONDON",1
895,KINGSTON UNIVERSITY,1
895,KOBE GAKUIN UNIVERSITY,1
895,KONAN UNIVERSITY,1
895,KUWAIT UNIVERSITY,1
895,KWANDONG UNIVERSITY,1
895,KWANSEI GAKUIN UNIVERSITY,1
895,KYOTO SANGYO UNIVERSITY,1
895,KYUNGPOOK NATIONAL UNIVERSITY,1
895,LA SALLE UNIVERSITY,1
895,LATVIAN STATE UNIVERSITY,1
895,LEBANESE AMERICAN UNIVERSITY,1
895,LIBERA UNIVERSITA GUIDO CARLI,1
895,MANSFIELD UNIVERSITY,1
895,MARSHALL UNIVERSITY,1
895,MEIJI UNIVERSITY,1
895,MEISEI UNIVERSITY,1
895,MENDEL UNIVERSITY IN BRNO,1
895,MERCER UNIVERSITY,1
895,METROPOLITAN STATE UNIVERSITY,1
895,METROPOLITAN STATE UNIVERSITY DENVER,1
895,MONMOUTH UNIVERSITY,1
895,MONTCLAIR STATE UNIVERSITY,1
895,NATIONAL TECHNICAL UNIVERSITY UKRAINE KIEV POLYTECHNIC INSTITUTE,1
895,"NATIONAL UNIVERSITY OF IRELAND, GALWAY",1
895,NORTHUMBRIA UNIVERSITY,1
895,NOTTINGHAM TRENT UNIVERSITY,1
895,OBERLIN UNIVERSITY,1
895,OHIO WESLEYAN UNIVERSITY,1
895,OPEN UNIVERSITY ISRAEL,1
895,OSAKA SANGYO UNIVERSITY,1
895,PEPPERDINE UNIVERSITY,1
895,PONTIFICAL CATHOLIC UNIVERSITY OF VALPARAISO,1
895,PROVIDENCE UNIVERSITY,1
895,QUEEN MARGARET UNIVERSITY,1
895,QUINNIPIAC UNIVERSITY,1
895,RYERSON UNIVERSITY,1
895,SAINT PETERSBURG ELECTROTECHNICAL UNIVERSITY,1
895,SALZBURG UNIVERSITY,1
895,SAM HOUSTON STATE UNIVERSITY,1
895,SCRIPPS COLLEGE,1
895,SEIKEI UNIVERSITY,1
895,SHANDONG UNIVERSITY,1
895,SHAWNEE STATE UNIVERSITY,1
895,SHENANDOAH UNIVERSITY,1
895,SHIRAZ UNIVERSITY,1
895,SONOMA STATE UNIVERSITY,1
895,SOOKMYUNG WOMENS UNIVERSITY,1
895,SULTAN QABOOS UNIVERSITY,1
895,SUNGSHIN WOMENS UNIVERSITY,1
895,"SUNY, BROCKPORT",1
895,"SUNY, DELHI",1
895,"SUNY, GENESEO",1
895,"SUNY, NEW PALTZ",1
895,"SUNY, OSWEGO",1
895,SUSQUEHANNA UNIVERSITY,1
895,SWANSEA UNIVERSITY,1
895,TAM KANG UNIVERSITY,1
895,TARAS SHEVCHENKO NATIONAL UNIVERSITY KIEV,1
895,TECHNOLOGICO DE MONTERREY,1
895,TEZUKAYAMA GAKUIN UNIVERSITY,1
895,THAMMASAT UNIVERSITY,1
895,THE NEW ECONOMIC SCHOOL,1
895,TOHOKU GAKUIN UNIVERSITY,1
895,UNIVERSIDAD AUTONOMA DE NUEVO LEON,1
895,UNIVERSIDAD DE CADIZ,1
895,UNIVERSIDAD DE HUELVA,1
895,UNIVERSITA DI CORSICA,1
895,UNIVERSITE DE TUNIS,1
895,UNIVERSITY ANNUNZIO,1
895,UNIVERSITY AUSTRAL DE CHILE,1
895,UNIVERSITY LA LAGUNA,1
895,UNIVERSITY MIGUEL HERNANDEZ,1
895,UNIVERSITY NACIONAL DE COLOMBIA,1
895,UNIVERSITY OF ABUJA,1
895,UNIVERSITY OF ALGARVE,1
895,UNIVERSITY OF ALLAHABAD,1
895,UNIVERSITY OF ANTIOQUIA,1
895,UNIVERSITY OF AVEIRO,1
895,UNIVERSITY OF BESANCON,1
895,UNIVERSITY OF BRIDGEPORT,1
895,UNIVERSITY OF CANBERRA,1
895,UNIVERSITY OF CASTILLA LA MANCHA,1
895,UNIVERSITY OF CENTRAL ARKANSAS,1
895,UNIVERSITY OF CENTRAL MISSOURI,1
895,UNIVERSITY OF COIMBRA,1
895,UNIVERSITY OF DUISBURG-ESSEN,1
895,UNIVERSITY OF ECONOMICS PRAGUE,1
895,UNIVERSITY OF ELECTRONIC SCIENCE TECHNOLOGY CHINA,1
895,UNIVERSITY OF EVRY VAL D ESSONNE,1
895,UNIVERSITY OF IOANNINA,1
895,UNIVERSITY OF LAS PALMAS GRAN CANARIA,1
895,UNIVERSITY OF LE MIRAIL TOULOUSE II,1
895,UNIVERSITY OF LIMERICK,1
895,UNIVERSITY OF LITTORAL,1
895,UNIVERSITY OF LLEIDA,1
895,UNIVERSITY OF LODZ,1
895,UNIVERSITY OF MALAGA,1
895,UNIVERSITY OF MALAYA,1
895,"UNIVERSITY OF MASSACHUSETTS, DARTMOUTH",1
895,UNIVERSITY OF METZ,1
895,UNIVERSITY OF MIYAZAKI,1
895,UNIVERSITY OF MOLISE,1
895,UNIVERSITY OF NAVARRA,1
895,UNIVERSITY OF NORTH FLORIDA,1
895,UNIVERSITY OF ORSAY,1
895,"UNIVERSITY OF OXFORD, BRASENOSE COLLEGE",1
895,"UNIVERSITY OF OXFORD, PEMBROKE COLLEGE",1
895,"UNIVERSITY OF OXFORD, ST PETERS COLLEGE",1
895,UNIVERSITY OF PARIS VIII,1
895,UNIVERSITY OF PIRAEUS,1
895,UNIVERSITY OF PRETORIA,1
895,UNIVERSITY OF REDLANDS,1
895,UNIVERSITY OF SAINT ETIENNE,1
895,UNIVERSITY OF SAN SIMON,1
895,UNIVERSITY OF SOUTHERN INDIANA,1
895,UNIVERSITY OF SOUTHERN MAINE,1
895,UNIVERSITY OF ST THOMAS MINNESOTA,1
895,UNIVERSITY OF TECHNOLOGY OF COMPIEGNE,1
895,"UNIVERSITY OF TENNESSEE, CHATTANOOGA",1
895,"UNIVERSITY OF TENNESSEE, MARTIN",1
895,UNIVERSITY OF THE AEGEAN,1
895,UNIVERSITY OF THE ANDES,1
895,UNIVERSITY OF THE ORANGE FREE STATE,1
895,UNIVERSITY OF THE RYUKYUS,1
895,"UNIVERSITY OF WISCONSIN, PARKSIDE",1
895,UNIVERSITY OF WUPPERTAL,1
895,UNIVERSITY OF YAMANASHI,1
895,UNIVERSITY OF YAOUNDE,1
895,"UNIVERSITY OXFORD, WORCESTER COLLEGE",1
895,UNIVERSITY ROBERT SCHUMANN,1
895,UNIVERSITY SIMON BOLIVAR,1
895,URAL STATE UNIVERSITY,1
895,VIENNA UNIVERSITY OF ECONOMICS AND BUSINESS,1
895,WIDENER UNIVERSITY,1
895,XAVIER UNIVERSITY,1
895,XIAN JIAOTONG UNIVERSITY,1
895,YAMAGUCHI UNIVERSITY,1
895,YEUNGNAM UNIVERSITY,1
895,ZAGAZIG UNIVERSITY,1
895,ZHONGSHAN UNIVERSITY,1
