Rank,University,Score
148,GEORGE MASON UNIVERSITY,91
149,UNIVERSITY OF BERN,90
150,UNIVERSITY OF BERGEN,90
151,COPENHAGEN BUSINESS SCHOOL,90
152,SYRACUSE UNIVERSITY,89
153,UNIVERSITY OF LEICESTER,88
154,UNIVERSITY OF CONNECTICUT,87
155,HEIDELBERG UNIVERSITY,87
156,UNIVERSITY OF THE ANDES,87
157,QUEENS UNIVERSITY,84
158,LANCASTER UNIVERSITY,83
159,XIAMEN UNIVERSITY,83
160,UNIVERSITY OF INNSBRUCK,83
161,UNIVERSITY OF DUSSELDORF,82
162,DREXEL UNIVERSITY,80
163,UNIVERSITY OF SOUTHERN DENMARK,80
164,UNIVERSITY OF GEORGIA,79
165,UNIVERSITY OF LONDON,79
166,UNIVERSITY OF TOKYO,78
167,UNIVERSITY OF MIAMI,78
168,VIENNA UNIVERSITY OF ECONOMICS AND BUSINESS,78
169,UNIVERSITY OF GLASGOW,77
170,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ",77
171,RENMIN UNIVERSITY OF CHINA,76
172,UNIVERSITY OF KONSTANZ,76
173,THE NEW ECONOMIC SCHOOL,75
174,"FGV EPGE, RIO DE JANEIRO",75
175,UNIVERSITY OF BASEL,74
176,UNIVERSITY OF KENTUCKY,74
177,"FGV EESP , SAO PAULO",74
178,"UNIVERSITY OF TENNESSEE, KNOXVILLE",73
179,NORTH CAROLINA STATE UNIVERSITY,72
180,DEAKIN UNIVERSITY,72
181,"UNIVERSITY OF ROME, TOR VERGATA",70
182,"UNIVERSITY OF TEXAS, DALLAS",70
183,AALTO UNIVERSITY,69
184,UNIVERSITY OF HAMBURG,69
185,TULANE UNIVERSITY,69
186,PARIS DAUPHINE UNIVERSITY,68
187,PONTIFICIAL CATHOLIC UNIVERSITY OF CHILE,68
188,INSEAD,67
189,"UNIVERSITY OF MISSOURI, COLUMBIA",67
190,"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",65
191,UNIVERSITY OF FLORIDA,65
192,YONSEI UNIVERSITY,64
193,UNIVERSITY OF INTERNATIONAL BUSINESS AND ECONOMICS,64
194,UNIVERSITY OF MONTREAL,64
195,UNIVERSITY OF MASSACHUSETTS,63
196,UNIVERSITY OF WESTERN ONTARIO,63
197,BRIGHAM YOUNG UNIVERSITY,62
198,BEN GURION UNIVERSITY OF THE NEGEV,62
199,CHAPMAN UNIVERSITY,61
200,MCMASTER UNIVERSITY,61
201,UNIVERSITY OF OTTAWA,60
202,CITY UNIVERSITY HONG KONG,59
203,"SUNY, BINGHAMTON",59
204,UNIVERSITY OF BIRMINGHAM,58
205,UNIVERSITY OF EXETER,58
206,BAR ILAN UNIVERSITY,58
207,UNIVERSITY OF SUSSEX,57
208,UNIVERSITY OF OKLAHOMA,57
209,FREE UNIVERSITY BERLIN,57
210,UNIVERSITY OF PADUA,57
211,IOWA STATE UNIVERSITY,57
212,UNIVERSITY OF ST ANDREWS,56
213,CAPITAL UNIVERSITY OF ECONOMICS AND BUSINESS,56
214,HARVARD KENNEDY SCHOOL,56
215,CA FOSCARI UNIVERSITY OF VENICE,55
216,UNIVERSITY OF BARCELONA,55
217,FORDHAM UNIVERSITY,54
218,YORK UNIVERSITY,54
219,CLEMSON UNIVERSITY,54
220,UNIVERSITY OF BATH,53
221,GEORGIA INSTITUTE OF TECHNOLOGY,52
222,UNIVERSITY OF EAST ANGLIA,52
223,COLLEGE CARLO ALBERTO,52
224,SOUTHWESTERN UNIVERSITY OF FINANCE AND ECONOMICS,51
225,VIRGINIA POLYTECHNIC INSTITUTE AND STATE UNIVERSITY,51
226,UNIVERSITY OF KENT,51
227,LOUISIANA STATE UNIVERSITY,51
228,WASEDA UNIVERSITY,51
229,UNIVERSITY OF AUCKLAND,51
230,UNIVERSITY OF TUBINGEN,50
231,"KINGS COLLEGE, LONDON",50
232,SUNGKYUNKWAN UNIVERSITY,50
233,UNIVERSITY OF DURHAM,49
234,KOREA UNIVERSITY,49
235,PONTIFICAL CATHOLIC UNIVERSITY OF RIO DE JANEIRO,49
236,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",49
237,UNIVERSITY OF ALABAMA,49
238,ZHEJIANG UNIVERSITY,48
239,"SUNY, STONY BROOK",48
240,UNIVERSITY OF ARKANSAS,48
241,UNIVERSITY OF CYPRUS,48
242,UNIVERSITY OF UTAH,48
243,KEIO UNIVERSITY,47
244,OSAKA UNIVERSITY,47
245,UNIVERSITY OF ERLANGEN-NURNBERG,47
246,UNIVERSITY OF DUISBURG-ESSEN,47
247,GHENT UNIVERSITY,46
248,KOC UNIVERSITY,46
249,CARLETON UNIVERSITY,46
250,UNIVERSITY OF ADELAIDE,45
251,UNIVERSITY OF SOUTH CAROLINA,45
252,UNIVERSITY OF BAYREUTH,44
253,UNIVERSITY LAVAL,44
254,SANTA CLARA UNIVERSITY,43
255,COLLEGE OF WILLIAM AND MARY,43
256,HITOTSUBASHI UNIVERSITY,43
257,UNIVERSITY OF UTRECHT,42
258,UNIVERSITY OF CALGARY,42
259,UNIVERSITY OF TURIN,42
260,UNIVERSITY OF GOTTINGEN,42
261,UNIVERSITY COLLEGE DUBLIN,42
262,UNIVERSITY OF LYON,42
263,FLORIDA STATE UNIVERSITY,42
264,UNIVERSITY OF CERGY PONTOISE,42
265,UNIVERSITY OF CHILE,41
266,CASE WESTERN RESERVE UNIVERSITY,41
267,RYERSON UNIVERSITY,41
268,UNIVERSITY OF GUELPH,41
269,UNIVERSITY OF HOHENHEIM,41
270,UNIVERSITY OF ALBERTA,40
271,QUEENSLAND UNIVERSITY OF TECHNOLOGY,40
272,NATIONAL TAIWAN UNIVERSITY,39
273,UNIVERSITY OF LUXEMBURG,39
274,"UNIVERSITY OF ROME, LA SAPIENZA",39
275,UNIVERSITY OF VERONA,38
276,UNIVERSITY OF CAPE TOWN,38
277,NEW YORK UNIVERSITY ABU DHABI,38
278,UNIVERSITY OF KIEL,38
279,UNIVERSITY OF SHEFFIELD,38
280,UNIVERSITY OF PAVIA,37
281,BRANDEIS UNIVERSITY,37
282,"UNIVERSITY OF CALIFORNIA, MERCED",37
283,UNIVERSITY OF DELAWARE,37
284,TRINITY COLLEGE DUBLIN,36
285,"SUNY, ALBANY",36
286,UNIVERSITY OF WESTERN AUSTRALIA,36
287,NORTHEASTERN UNIVERSITY,36
288,IFAU INSTITUTE FOR EVALUATION OF LABOUR MARKET AND EDUCATION POLICY,36
289,UNIVERSITY OF ALICANTE,36
290,CONCORDIA UNIVERSITY,35
291,HANYANG UNIVERSITY,35
292,LEHIGH UNIVERSITY,35
293,UNIVERSITY OF PALERMO,35
294,UNIVERSITY OF HANNOVER,35
295,UNIVERSITY OF READING,34
296,UNIVERSITY OF MINHO,34
297,UNIVERSITY OF RICHMOND,34
298,UNIVERSITY OF STRATHCLYDE,34
299,ATHENS UNIVERSITY OF ECONOMICS AND BUSINESS,34
300,UNIVERSITY OF SAO PAULO,33
301,MONTANA STATE UNIVERSITY,33
302,CATHOLIC UNIVERSITY OF THE SACRED HEART,33
303,KANSAS STATE UNIVERSITY,33
304,DORTMUND UNIVERSITY OF TECHNOLOGY,33
305,SABANCI UNIVERSITY,32
306,KOREA ADVANCED INSTITUTE OF SCIENCE TECHNOLOGY,32
307,NANKAI UNIVERSITY,32
308,WAGENINGEN UNIVERSITY,32
309,JINAN UNIVERSITY,32
310,UNIVERSITY OF NAMUR,31
311,INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,31
312,OKLAHOMA STATE UNIVERSITY,31
313,SOGANG UNIVERSITY,31
314,TEMPLE UNIVERSITY,31
315,TECHNICAL UNIVERSITY OF KARLSRUHE,31
316,UNIVERSITY OF SASSARI,31
317,UNIVERSITY OF MILANO-BICOCCA,30
318,UNIVERSITY OF FRIBOURG,30
319,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,30
320,BIELEFELD UNIVERSITY,30
321,UNIVERSITY OF PARIS II,30
322,NATIONAL GRADUATE INSTITUTE FOR POLICY STUDIES,30
323,KYOTO UNIVERSITY,30
324,UNIVERSITY OF HAIFA,30
325,"UNIVERSITY OF WISCONSIN, MILWAUKEE",30
326,CITY UNIVERSITY OF NEW YORK,29
327,TORCUATO DI TELLA UNIVERSITY,29
328,UNIVERSITY OF QUEBEC,29
329,KELLOGG SCHOOL OF MANAGEMENT,29
330,EUROPEAN SCHOOL OF MANAGEMENT AND TECHNOLOGY,29
331,UNIVERSITY OF TRENTO,28
332,UNIVERSITY OF MILAN,28
333,"SUNY, BUFFALO",28
334,INDIANA UNIVERSITY-PURDUE UNIVERSITY INDIANAPOLIS,28
335,UNIVERSITY OF NAPLES FEDERICO 2,28
336,UTAH STATE UNIVERSITY,28
337,CHINESE ACADEMY OF SCIENCES,28
338,UNIVERSITY OF MODENA,27
339,UNIVERSITY OF HAWAII,27
340,UNIVERSITY OF WARSAW,27
341,UNIVERSITY OF LIVERPOOL,27
342,UNIVERSITY OF STAVANGER,27
343,MIAMI UNIVERSITY,27
344,RUHR UNIVERSITY BOCHUM,27
345,"UNIVERSITY OF NEBRASKA, LINCOLN",26
346,COLGATE UNIVERSITY,26
347,UNIVERSITY OF MEMPHIS,26
348,UNIVERSITY OF AUGSBURG,26
349,UMEA UNIVERSITY,26
350,UNIVERSITY OF PORTO,26
351,OREGON STATE UNIVERSITY,26
352,UNIVERSITY OF CENTRAL FLORIDA,26
353,OTTO FRIEDRICH UNIVERSITY BAMBERG,26
354,"BIRKBECK COLLEGE, UNIVERSITY OF LONDON",26
355,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,26
356,"NORWEGIAN BUSINESS SCHOOL, BI",26
357,TECHNICAL UNIVERSITY OF BERLIN,25
358,GRADUATE INSTITUTE OF INTERNATIONAL AND DEVELOPMENT STUDIES,25
359,YESHIVA UNIVERSITY,24
360,JOHANNES KEPLER UNIVERSITY,24
361,UNIVERSITY OF WYOMING,24
362,UNIVERSITY OF SALERNO,24
363,UNIVERSITY OF SIENA,24
364,KOBE UNIVERSITY,24
365,RADBOUD UNIVERSITY NIJMEGEN,24
366,UNIVERSITY OF KANSAS,24
367,LINGNAN UNIVERSITY,23
368,NATIONAL UNIVERSITY OF LA PLATA,23
369,NEW UNIVERSITY OF LISBON (NOVA),23
370,HONG KONG POLYTECH UNIVERSITY,23
371,TECHNICAL UNIVERSITY OF MUNICH,23
372,UNIVERSITY OF ANTWERP,23
373,WILFRID LAURIER UNIVERSITY,22
374,MUNSTER UNIVERSITY,22
375,UNIVERSITY OF ABERDEEN,22
376,UNIVERSITY OF STIRLING,22
377,UNIVERSITY OF LOUISVILLE,22
378,SAN DIEGO STATE UNIVERSITY,22
379,UNIVERSITY OF WATERLOO,21
380,UNIVERSITY OF LUCERNE,21
381,SUN YAT-SEN (ZHONGSHAN) UNIVERSITY,21
382,WUHAN UNIVERSITY,21
383,UNIVERSITY OF NAVARRA,21
384,BILKENT UNIVERSITY,21
385,SCIENCES PO,21
386,PABLO OLAVIDE UNIVERSITY,21
387,UNIVERSITY OF RENNES 1,21
388,AUBURN UNIVERSITY,21
389,WASHINGTON STATE UNIVERSITY,20
390,VICTORIA UNIVERSITY OF WELLINGTON,20
391,"CUNY, BARUCH COLLEGE",20
392,SAN FRANCISCO STATE UNIVERSITY,20
393,NANJING UNIVERSITY,20
394,AMHERST COLLEGE,20
395,BOGAZICI UNIVERSITY,20
396,LEIDEN UNIVERSITY,20
397,BAYLOR UNIVERSITY,19
398,UNIVERSITY OF PASSAU,19
399,"INSTITUTE FOR ECONOMIC ANALYSIS, BARCELONA",19
400,UNIVERSITY OF LUGANO,19
401,UNIVERSITY OF PADERBORN,19
402,MIDDLESEX UNIVERSITY,19
403,VILLANOVA UNIVERSITY,19
404,NEWCASTLE UNIVERSITY,19
405,UNIVERSITY OF TSUKUBA,19
406,CATHOLIC UNIVERSITY OF MILAN,19
407,DIEGO PORTALES UNIVERSITY,19
408,UNIVERSITY OF WURZBURG,19
409,WAKE FOREST UNIVERSITY,19
410,VIRGINIA COMMONWEALTH UNIVERSITY,18
411,UNIVERSITY POLITECNICA MARCHE,18
412,UNIVERSITY OF MISSISSIPPI,18
413,FREE UNIVERSITY BRUSSELS,18
414,DALHOUSIE UNIVERSITY,18
415,UNIVERSITY OF JENA,18
416,SWARTHMORE COLLEGE,18
417,NATIONAL SUN YAT SEN UNIVERSITY,18
418,UNIVERSITY OF HELSINKI,18
419,LINNAEUS UNIVERSITY,18
420,MACQUARIE UNIVERSITY,18
421,"UNIVERSITY OF COLORADO, BOULDER",18
422,"UNIVERSITY OF NEVADA, RENO",18
423,CATHOLIC UNIVERSITY OF PORTUGAL,18
424,LOUGHBOROUGH UNIVERSITY,18
425,XIAN JIAOTONG LIVERPOOL UNIVERSITY,17
426,FREE UNIVERSITY OF BOZEN-BOLZANO,17
426,UNIVERSITY OF STRASBOURG,17
428,UNIVERSITY OF SAN ANDRES,17
429,TEXAS TECHNICAL UNIVERSITY,17
430,UNIVERSITY OF PRETORIA,17
431,UNIVERSITY OF TRIER,17
432,QUEENS UNIVERSITY BELFAST,17
433,"CALIFORNIA STATE UNIVERSITY, EAST BAY",17
434,UNIVERSITY OF PARIS XII,17
435,NATIONAL CHENGCHI UNIVERSITY,17
436,"UNIVERSITY OF COLORADO, DENVER",16
437,"UNIVERSITY OF NORTH CAROLINA, GREENSBORO",16
438,TECHNICAL UNIVERSITY OF DARMSTADT,16
439,NATIONAL RESEARCH UNIVERSITY HIGHER SCHOOL OF ECONOMICS,16
440,TECHNION ISRAEL,16
441,UNIVERSITY OF SOUTH FLORIDA,16
442,UNIVERSITY OF MAGDEBURG,16
443,UNIVERSITY OF REGENSBURG,16
444,INSPER,16
445,HONG KONG BAPTIST UNIVERSITY,16
446,UNIVERSITY OF FREIBURG,16
447,UNIVERSITY OF CALABRIA,16
448,LUISS GUIDO CARLI UNIVERSITY,15
449,UNIVERSITY OF PARIS X,15
450,BATES COLLEGE,15
451,UNIVERSITY OF SHERBROOKE,15
452,BROCK UNIVERSITY,15
453,UNIVERSITY OF OTAGO,15
454,BEIJING NORMAL UNIVERSITY,15
455,KENT STATE UNIVERSITY,15
456,UNIVERSITY OF PIRAEUS,15
457,COLORADO STATE UNIVERSITY,15
458,UNIVERSITY OF VALENCIA,15
459,LOYOLA MARYMOUNT UNIVERSITY,15
460,UNIVERSITY OF MACAU,15
461,UNIVERSITY OF WAIKATO,15
462,NORWEGIAN UNIVERSITY OF LIFE SCIENCES,15
463,UNIVERSITY OF ROSTOCK,15
464,UNIVERSITY OF TASMANIA,15
465,"CUNY, QUEENS COLLEGE",14
466,UNIVERSITY OF POTSDAM,14
467,UNIVERSITY OF GRANADA,14
468,UNIVERSITY OF GRAZ,14
469,UNIVERSITY OF VICTORIA,14
470,UNIVERSITY OF LEEDS,14
471,LA TROBE UNIVERSITY,14
472,OZYEGIN UNIVERSITY,14
473,UNIVERSITY OF MANITOBA,14
474,COLLEGE OF THE HOLY CROSS,14
475,UNIVERSITY DEL CEMA,14
476,KYIV ECONOMICS INSTITUTE,14
476,UNIVERSITY OF GIRONA,14
478,UNIVERSITY OF MESSINA,14
479,PUBLIC UNIVERSITY OF NAVARRA,13
480,UNIVERSITY OF WOLLONGONG,13
481,"UNIVERSITY OF QUEBEC, MONTREAL",13
482,UNIVERSITY OF MURCIA,13
483,UNIVERSITY COMPLUTENSE MADRID,13
484,UNIVERSITY OF ORLEANS,13
485,MISSISSIPPI STATE UNIVERSITY,13
486,SAINT LOUIS UNIVERSITY,13
487,KYUNG HEE UNIVERSITY,13
488,UNIVERSITY AUTONOMA MADRID,13
489,"CALIFORNIA STATE UNIVERSITY, FULLERTON",13
490,"UNIVERSITY OF NORTH CAROLINA, CHARLOTTE",13
491,UNIVERSITY OF LIEGE,13
492,TECHNICAL UNIVERSITY OF DENMARK,13
493,"UNIVERSITY OF TEXAS, SAN ANTONIO",13
494,ADOLFO IBANEZ UNIVERSITY,13
495,UNIVERSITY OF CANTERBURY,13
496,WESLEYAN UNIVERSITY,13
497,BEIJING JIAOTONG UNIVERSITY,13
498,RMIT UNIVERSITY,12
499,UNIVERSITY OF EVRY,12
500,MARQUETTE UNIVERSITY,12
501,TOWSON UNIVERSITY,12
502,UNIVERSITY OF TURKU,12
503,UNIVERSITY OF LEIPZIG,12
504,BENTLEY UNIVERSITY,12
505,INTERDISCIPLINARY CENTER HERZLIYA,12
506,UNIVERSITY OF BRASILIA,12
507,FLORIDA INTERNATIONAL UNIVERSITY,12
508,NIHON UNIVERSITY,12
509,SWANSEA UNIVERSITY,12
510,RWTH AACHEN UNIVERSITY,12
511,UNIVERSITY OF BRIGHTON,12
512,UNIVERSITY OF PIURA,12
513,UNIVERSITY OF BREMEN,12
514,UNIVERSITY OF BERGAMO,12
515,COLEGIO UNIVERSITARIO ESTUDIOS FINANCIEROS,12
516,DEL ROSARIO UNIVERSITY,12
517,HERIOT-WATT UNIVERSITY,12
518,"UNIVERSITY OF SANTIAGO, CHILE",12
519,UNIVERSITY OF TRIESTE,11
520,UNIVERSITY OF MARBURG,11
521,BANGOR UNIVERSITY,11
522,UNIVERSITY OF MONTEVIDEO,11
523,FLORIDA ATLANTIC UNIVERSITY,11
524,UNIVERSITY OF MAINZ,11
525,UNIVERSITY OF ULM,11
526,APPALACHIAN STATE UNIVERSITY,11
527,HELMUT SCHMIDT UNIVERSITY,11
528,UNIVERSITY OF MALAGA,11
529,BRUNEL UNIVERSITY,11
530,CLARK UNIVERSITY,11
531,BALL STATE UNIVERSITY,11
531,HOKKAIDO UNIVERSITY,11
533,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,11
534,CARL VON OSSIETZKY UNIVERSITY OLDENBURG,11
535,UNIVERSITY OF ZARAGOZA,11
536,UNITED NATIONS UNIVERSITY WIDER,11
537,TECHNICAL UNIVERSITY OF DRESDEN,11
538,UNIVERSITY OF VIGO,11
539,UNIVERSITY OF LJUBLJANA,11
540,VIENNA UNIVERSITY OF TECHNOLOGY,11
541,UNIVERSITY OF SASKATCHEWAN,11
542,SHANDONG UNIVERSITY,10
543,UNIVERSITY OF JYVASKYLA,10
544,CURTIN UNIVERSITY OF TECHNOLOGY,10
545,LINKOPING UNIVERSITY,10
546,WEST VIRGINIA UNIVERSITY,10
547,TEXAS CHRISTIAN UNIVERSITY,10
548,WHU OTTO BEISHEIM SCHOOL OF MANAGEMENT,10
549,UNIVERSITY OF SIEGEN,10
550,AMERICAN UNIVERSITY SHARJAH,10
551,"UNIVERSITY OF ALASKA, ANCHORAGE",10
552,UNIVERSITY OF NEWCASTLE,10
553,UNIVERSITY OF PISA,10
554,MASSEY UNIVERSITY,10
555,ECOLE DES PONTS PARISTECH,10
556,KTH ROYAL INSTITUTE OF TECHNOLOGY,10
557,JAUME I UNIVERSITY,10
558,"SUNY, OSWEGO",10
559,AMERICAN UNIVERSITY BEIRUT,10
560,UNIVERSITY OF NEW HAMPSHIRE,9
561,ASTON UNIVERSITY,9
562,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",9
563,G. DANNUNZIO UNIVERSITY,9
564,UNIVERSITY OF PARTHENOPE,9
565,UNIVERSITY OF WESTMINSTER,9
566,HANKUK UNIVERSITY FOREIGN STUDIES,9
567,DICKINSON COLLEGE,9
568,JIANGXI UNIVERSITY OF FINANCE & ECONOMICS,9
569,CARDIFF UNIVERSITY,9
570,LOYOLA UNIVERSITY CHICAGO,9
571,"NATIONAL UNIVERSITY OF IRELAND, GALWAY",9
572,UNIVERSITY OF PARIS XI,9
573,UNIVERSITY OF NEW MEXICO,9
574,FEDERAL UNIVERSITY OF RIO DE JANEIRO,9
575,UNIVERSITY OF WITWATERSRAND,9
576,WAYNE STATE UNIVERSITY,9
577,YOKOHAMA NATIONAL UNIVERSITY,8
578,UNIVERSITY OF NANTES,8
579,UNIVERSITY OF CAGLIARI,8
580,UNIVERSITY OF BRESCIA,8
581,UNIVERSITY OF THE BASQUE COUNTRY/PAIS VASCO,8
582,"UNIVERSITY OF WISCONSIN, OSHKOSH",8
583,"CUNY, HUNTER COLLEGE",8
584,UNIVERSITY OF NORTH DAKOTA,8
585,LAFAYETTE COLLEGE,8
586,AUCKLAND UNIVERSITY OF TECHNOLOGY,8
587,UNIVERSITY OF HULL,8
588,UNIVERSITY OF HAGEN,8
589,UNIVERSITY OF ECONOMICS PRAGUE,8
590,NEW YORK UNIVERSITY STERN,8
591,UNIVERSITY OF IDAHO,8
592,KIEL INSTITUTE FOR THE WORLD ECONOMY,8
593,UNIVERSITY OF CRETE,8
594,UNIVERSITY OF MACEDONIA,8
595,UNIVERSITY OF GRENOBLE ALPES,8
596,UNIVERSITY OF AUVERGNE,8
597,TOHOKU UNIVERSITY,7
598,LINDENWOOD UNIVERSITY,7
599,CHULALONGKORN UNIVERSITY,7
600,PONTIFICAL XAVIERIAN UNIVERSITY,7
