Rank,University,Score
61,UNIVERSITY OF UTAH,3630
62,UNIVERSITY OF MELBOURNE,3608
63,TEXAS A&M UNIVERSITY,3576
64,UNIVERSITY OF PITTSBURGH,3575
65,EMORY UNIVERSITY,3538
66,UPPSALA UNIVERSITY,3509
67,VANDERBILT UNIVERSITY,3506
68,ARIZONA STATE UNIVERSITY,3464
69,PURDUE UNIVERSITY,3331
70,UNIVERSITY OF MANCHESTER,3284
71,HEIDELBERG UNIVERSITY,3204
72,INDIANA UNIVERSITY,3181
73,UNIVERSITY OF HAWAII,3168
74,UNIVERSITY OF VIRGINIA,3140
75,STOCKHOLM UNIVERSITY,3062
76,UNIVERSITY OF QUEENSLAND,2977
77,UNIVERSITY OF LYON,2938
78,AARHUS UNIVERSITY,2911
79,UNIVERSITY OF IOWA,2904
80,UNIVERSITY OF HELSINKI,2885
81,UNIVERSITY OF GENEVA,2872
82,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",2854
83,TECHNICAL UNIVERSITY OF MUNICH,2830
84,MICHIGAN STATE UNIVERSITY,2818
85,"SUNY, STONY BROOK",2809
86,LEIDEN UNIVERSITY,2772
87,UNIVERSITY OF PARIS XI,2689
88,HEBREW UNIVERSITY OF JERUSALEM,2635
89,UNIVERSITY OF UTRECHT,2619
90,UNIVERSITY OF ALBERTA,2615
91,RICE UNIVERSITY,2598
92,UNIVERSITY OF AMSTERDAM,2580
93,UNIVERSITY OF GEORGIA,2507
94,UNIVERSITY OF LAUSANNE,2495
95,UNIVERSITY OF ROCHESTER,2492
96,AUSTRALIAN NATIONAL UNIVERSITY,2451
97,UNIVERSITY OF BERN,2386
98,UNIVERSITY OF PADUA,2357
99,TSINGHUA UNIVERSITY,2341
100,TEL AVIV UNIVERSITY,2333
101,TOHOKU UNIVERSITY,2327
102,UNIVERSITY OF BONN,2326
103,IOWA STATE UNIVERSITY,2312
104,UNIVERSITY OF SYDNEY,2309
105,CASE WESTERN RESERVE UNIVERSITY,2285
106,NATIONAL UNIVERSITY OF SINGAPORE,2273
107,UNIVERSITY OF VIENNA,2272
108,NAGOYA UNIVERSITY,2254
109,UNIVERSITY OF FREIBURG,2246
110,PEKING UNIVERSITY,2214
111,UNIVERSITY OF OSLO,2197
112,UNIVERSITY OF GRONINGEN,2122
113,UNIVERSITY OF GRENOBLE 1,2113
114,"KINGS COLLEGE, LONDON",2111
115,UNIVERSITY OF PARIS V,2099
116,GOETHE UNIVERSITY FRANKFURT,2085
117,UNIVERSITY OF MIAMI,2082
118,CARDIFF UNIVERSITY,2082
119,UNIVERSITY OF SHEFFIELD,2080
120,SEOUL NATIONAL UNIVERSITY,2070
121,MONASH UNIVERSITY,2053
122,GEORGIA INSTITUTE OF TECHNOLOGY,2017
123,UNIVERSITY OF STRASBOURG,2006
124,UNIVERSITY OF LEICESTER,2000
125,OREGON STATE UNIVERSITY,1982
126,UNIVERSITY OF LEEDS,1977
127,UNIVERSITY OF GLASGOW,1968
128,UNIVERSITY OF ALABAMA,1954
129,KATHOLIEKE UNIVERSITEIT LEUVEN,1942
130,RADBOUD UNIVERSITY NIJMEGEN,1918
131,GHENT UNIVERSITY,1907
132,UNIVERSITY OF TUBINGEN,1906
133,UNIVERSITY OF GOTTINGEN,1905
134,UNIVERSITY OF MONTREAL,1888
135,"UNIVERSITY OF TENNESSEE, KNOXVILLE",1875
136,"UNIVERSITY OF MISSOURI, COLUMBIA",1859
137,UNIVERSITY OF NOTTINGHAM,1853
138,HUMBOLDT UNIVERSITY OF BERLIN,1845
139,UNIVERSITY OF BASEL,1835
140,WAGENINGEN UNIVERSITY,1829
141,UNIVERSITY OF COLOGNE,1806
142,TOKYO INSTITUTE OF TECHNOLOGY,1804
143,POMPEU FABRA UNIVERSITY,1793
144,UNIVERSITY OF SOUTHAMPTON,1780
145,TUFTS UNIVERSITY,1778
146,UNIVERSITY OF KANSAS,1766
147,VRIJE UNIVERSITEIT AMSTERDAM,1754
148,LUND UNIVERSITY,1724
149,HOKKAIDO UNIVERSITY,1706
150,CARNEGIE MELLON UNIVERSITY,1678
151,UNIVERSITY OF MONTPELLIER 2,1624
152,UNIVERSITY OF TOULOUSE / TOULOUSE SCHOOL OF ECONOMICS,1622
153,UNIVERSITY OF NEW SOUTH WALES,1620
154,FREE UNIVERSITY BERLIN,1619
155,KYUSHU UNIVERSITY,1616
156,UNIVERSITY OF BIRMINGHAM,1577
157,UNIVERSITY OF WURZBURG,1571
158,"UNIVERSITY OF ROME, LA SAPIENZA",1567
159,UNIVERSITY DE LA MEDITERRANEE AIX-MARSEILLE 2,1564
160,FLORIDA STATE UNIVERSITY,1538
161,UNIVERSITY OF YORK,1526
162,UNIVERSITY OF CALGARY,1521
163,UNIVERSITY OF ST ANDREWS,1519
164,UNIVERSITY OF LIVERPOOL,1514
165,LOUISIANA STATE UNIVERSITY,1503
166,UNIVERSITY OF HONG KONG,1500
167,UNIVERSITY OF EXETER,1493
168,UNIVERSITY OF NEW MEXICO,1489
169,NORTH CAROLINA STATE UNIVERSITY,1472
170,MCMASTER UNIVERSITY,1472
171,UNIVERSITY OF WESTERN AUSTRALIA,1466
172,BRANDEIS UNIVERSITY,1460
173,UNIVERSITY OF BARCELONA,1424
174,UNIVERSITY OF GOTHENBURG,1423
175,UNIVERSITY OF WARWICK,1413
176,"UNIVERSITY OF ROME, TOR VERGATA",1395
177,UNIVERSITY OF LONDON,1372
178,UNIVERSITY OF NOTRE DAME,1361
179,UNIVERSITY OF ERLANGEN-NURNBERG,1334
180,UNIVERSITY OF HAMBURG,1323
181,UNIVERSITY OF OREGON,1323
182,NATIONAL TAIWAN UNIVERSITY,1313
183,MUNSTER UNIVERSITY,1308
184,UNIVERSITY OF SAO PAULO,1301
185,UNIVERSITY OF CINCINNATI,1291
186,UNIVERSITY OF KIEL,1287
187,UNIVERSITY AUTONOMA BARCELONA,1269
188,UNIVERSITY NACIONAL AUTONOMA MEXICO,1267
189,UNIVERSITY OF DURHAM,1265
190,UNIVERSITY OF MAINZ,1264
191,"UNIVERSITY OF NEBRASKA, LINCOLN",1261
192,UNIVERSITY OF MILAN,1254
193,UNIVERSITY OF LIEGE,1253
194,NEWCASTLE UNIVERSITY,1252
195,HIROSHIMA UNIVERSITY,1241
196,UNIVERSITY OF WESTERN ONTARIO,1231
197,COLORADO STATE UNIVERSITY,1231
198,UNIVERSITY OF DUNDEE,1219
199,UNIVERSITE CATHOLIQUE DE LOUVAIN,1216
200,UNIVERSITY OF MEDICINE DENTISTRY NEW JERSEY,1208
201,UNIVERSITY OF EAST ANGLIA,1208
202,WASHINGTON STATE UNIVERSITY,1194
203,VIRGINIA COMMONWEALTH UNIVERSITY,1179
204,UNIVERSITY OF CONNECTICUT,1174
205,DARTMOUTH COLLEGE,1164
206,UNIVERSITY OF ABERDEEN,1160
207,JAMES COOK UNIVERSITY,1152
208,TRINITY COLLEGE DUBLIN,1150
209,UNIVERSITY OF ADELAIDE,1145
210,UNIVERSITY OF TASMANIA,1141
211,SAN DIEGO STATE UNIVERSITY,1140
212,UNIVERSITE LIBRE DE BRUXELLES,1118
213,UNIVERSITY COLLEGE DUBLIN,1114
214,UNIVERSITY OF NEWCASTLE,1107
215,SIMON FRASER UNIVERSITY,1106
216,UNIVERSITY OF HOUSTON,1106
217,UNIVERSITY OF DUSSELDORF,1104
218,UNIVERSITY OF TRIESTE,1098
219,UNIVERSITY OF BERGEN,1091
220,UNIVERSITY OF TSUKUBA,1091
221,UNIVERSITE BORDEAUX,1077
222,TECHNION ISRAEL,1070
223,UMEA UNIVERSITY,1066
224,LOMONOSOV MOSCOW STATE UNIVERSITY,1066
225,SHANGHAI JIAO TONG UNIVERSITY,1061
226,UNIVERSITY OF REGENSBURG,1057
227,KOBE UNIVERSITY,1047
228,UNIVERSITY OF MARBURG,1039
229,AIX MARSEILLE UNIVERSITY,1035
230,UNIVERSITY OF BOLOGNA,1034
231,GEORGE MASON UNIVERSITY,1028
232,"CHARLES UNIVERSITY, PRAGUE",1021
233,UNIVERSITY OF TOULOUSE 3,1006
234,UNIVERSITY OF NICE,1005
235,UNIVERSITY OF OTTAWA,1004
236,VIRGINIA POLYTECHNIC INSTITUTE AND STATE UNIVERSITY,1004
237,UNIVERSITY OF FLORENCE,1000
238,KEIO UNIVERSITY,997
239,TECHNICAL UNIVERSITY OF DENMARK,982
240,LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE,981
241,DELFT UNIVERSITY OF TECHNOLOGY,976
242,NORTHEASTERN UNIVERSITY,976
243,UNIVERSITY OF KENTUCKY,974
244,UNIVERSITY AUTONOMA MADRID,961
245,UNIVERSITY OF OKLAHOMA,957
246,UNIVERSITY OF MONTANA,954
247,BOSTON COLLEGE,953
248,FUDAN UNIVERSITY,952
249,UNIVERSITY OF INNSBRUCK,948
250,UNIVERSITY OF PERUGIA,947
251,GEORGE WASHINGTON UNIVERSITY,933
252,KOREA ADVANCED INSTITUTE OF SCIENCE TECHNOLOGY,927
253,QUEENS UNIVERSITY,926
254,UNIVERSITY OF AUCKLAND,907
255,UNIVERSITY OF DELAWARE,907
256,"QUEEN MARY, UNIVERSITY OF LONDON",905
257,UNIVERSITY OF TURIN,900
258,UNIVERSITY OF ICELAND,900
259,SWEDISH UNIVERSITY OF AGRICULTURAL SCIENCES,889
260,RUHR UNIVERSITY BOCHUM,884
261,UNIVERSITY OF WITWATERSRAND,877
262,UNIVERSITY OF SUSSEX,862
263,UNIVERSITY OF WYOMING,860
264,UNIVERSITY OF NEW HAMPSHIRE,852
265,UNIVERSITY OF BARI,849
266,UNIVERSITY OF POTSDAM,845
267,UNIVERSITY OF NAPLES FEDERICO 2,836
268,UNIVERSITY OF WATERLOO,836
269,"UNIVERSITY OF TEXAS, DALLAS",834
270,UNIVERSITY OF GUELPH,833
271,KANSAS STATE UNIVERSITY,832
272,SUNGKYUNKWAN UNIVERSITY,831
273,GEORGETOWN UNIVERSITY,828
274,TECHNICAL UNIVERSITY OF DRESDEN,825
275,DALHOUSIE UNIVERSITY,813
276,PONTIFICIAL CATHOLIC UNIVERSITY OF CHILE,813
277,UNIVERSITY BORDEAUX 1,809
278,UNIVERSITY OF SOUTH FLORIDA,797
279,UNIVERSITY OF TURKU,797
280,UNIVERSITY OF CAPE TOWN,794
281,"UNIVERSITY OF MARYLAND, BALTIMORE COUNTY",792
282,YORK UNIVERSITY,783
283,UNIVERSITY OF SOUTHERN DENMARK,775
284,UNIVERSITY OF SIENA,768
285,UNIVERSITY OF LEIPZIG,765
286,UNIVERSITY OF PISA,754
287,UNIVERSITY OF JENA,754
288,WAYNE STATE UNIVERSITY,748
289,UNIVERSITY OF BAYREUTH,733
290,YONSEI UNIVERSITY,725
291,ZHEJIANG UNIVERSITY,724
292,UNIVERSITY OF ANTWERP,721
293,WASEDA UNIVERSITY,720
294,HONG KONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,716
295,UNIVERSITY OF BREMEN,712
296,MACQUARIE UNIVERSITY,710
297,UNIVERSITY OF UDINE,709
298,"UNIVERSITY OF NEVADA, RENO",707
299,UNIVERSITY OF TARTU,697
300,UNIVERSITY OF VERMONT,695
301,ERASMUS UNIVERSITY ROTTERDAM,695
302,UNIVERSITY OF KONSTANZ,693
303,UNIVERSITY COMPLUTENSE MADRID,691
304,CHIBA UNIVERSITY,690
305,UNIVERSITY LAVAL,685
306,UNIVERSITY DE PROVENCE AIX-MARSEILLE 1,669
307,UNIVERSITY OF RENNES 1,663
308,WAKE FOREST UNIVERSITY,661
309,OKAYAMA UNIVERSITY,659
310,UNIVERSITY OF OTAGO,658
311,"SUNY, BUFFALO",654
312,UNIVERSITY OF BATH,654
313,UNIVERSITY OF VALENCIA,652
314,UNIVERSITY OF OULU,647
315,TILBURG UNIVERSITY,645
316,MONTANA STATE UNIVERSITY,642
317,UNIVERSITY OF RHODE ISLAND,642
318,UNIVERSITY LA LAGUNA,642
319,UNIVERSITY OF PORTO,639
320,FREE UNIVERSITY BRUSSELS,635
321,UNIVERSITY OF GIESSEN,631
322,KENT STATE UNIVERSITY,621
323,QUEENS UNIVERSITY BELFAST,620
324,YOKOHAMA CITY UNIVERSITY,616
325,FEDERAL UNIVERSITY OF RIO DE JANEIRO,612
326,UNIVERSITY OF CHILE,611
327,POHANG UNIVERSITY SCIENCE AND TECHNOLOGY,611
328,UNIVERSITY OF SOUTH CAROLINA,604
329,TECHNICAL UNIVERSITY CAROLO-WILHELMINA BRAUNSCHWEIG,603
330,VIENNA UNIVERSITY OF TECHNOLOGY,597
331,NORWEGIAN UNIVERSITY OF SCIENCE AND TECHNOLOGY,593
332,"SUNY, ALBANY",591
333,DREXEL UNIVERSITY,590
334,GEORGIA STATE UNIVERSITY,587
335,NANYANG TECHNOLOGICAL UNIVERSITY,585
336,UNIVERSITY OF VICTORIA,581
337,UNIVERSITY OF DUISBURG-ESSEN,575
338,NANKAI UNIVERSITY,575
339,TEMPLE UNIVERSITY,575
340,UNIVERSITY OF MANITOBA,573
341,CHINESE UNIVERSITY OF HONG KONG,564
342,NANJING UNIVERSITY,562
343,UNIVERSITY OF READING,562
344,UNIVERSITY OF CANTERBURY,559
345,UNIVERSITY OF STUTTGART,557
346,UNIVERSITY OF GRANADA,557
347,UNIVERSITY OF ALABAMA BIRMINGHAM,557
348,BAR ILAN UNIVERSITY,554
349,"UNIVERSITY OF WISCONSIN, MADISON",549
350,MAASTRICHT UNIVERSITY,547
351,THE OPEN UNIVERSITY,533
352,TECHNICAL UNIVERSITY OF KARLSRUHE,528
353,UNIVERSITY OF PUERTO RICO,528
354,TOKYO METROPOLITAN UNIVERSITY,526
355,SAINT LOUIS UNIVERSITY,523
356,UNIVERSITY OF DENVER,523
357,UNIVERSITY OF FRIBOURG,520
358,UNIVERSITY OF BUENOS AIRES,518
359,UNIVERSITY OF CENTRAL FLORIDA,511
360,UNIVERSITY OF ULM,504
361,JILIN UNIVERSITY,503
362,KANAZAWA UNIVERSITY,501
363,CITY UNIVERSITY OF NEW YORK,499
364,KOREA UNIVERSITY,494
365,MAHIDOL UNIVERSITY,493
366,SWINBURNE UNIVERSITY OF TECHNOLOGY,491
367,IBARAKI UNIVERSITY,490
368,BEN GURION UNIVERSITY OF THE NEGEV,487
369,TRENT UNIVERSITY,486
370,UNIVERSITY OF SASKATCHEWAN,486
371,UNIVERSITY OF HALLE WITTENBERG,486
372,UNIVERSITY POLITECNICA DE VALENCIA,485
373,UNIVERSITY OF MAINE,481
374,BEIJING NORMAL UNIVERSITY,478
375,UNIVERSITY OF HAIFA,477
376,UNIVERSITY OF PAVIA,475
377,UNIVERSITY OF IDAHO,467
378,"NATIONAL UNIVERSITY OF IRELAND, UNIVERSITY COLLEGE CORK",462
379,UNIVERSITY OF OVIEDO,462
380,UNIVERSITY OF HANNOVER,460
381,UNIVERSITY OF EVRY,460
382,SYRACUSE UNIVERSITY,455
383,UNIVERSITY OF COIMBRA,452
384,BRIGHAM YOUNG UNIVERSITY,452
385,UNIVERSITY OF LISBON,451
386,UTAH STATE UNIVERSITY,451
387,LEHIGH UNIVERSITY,448
388,UNIVERSITY OF STRATHCLYDE,445
389,UNIVERSITY OF HERTFORDSHIRE,444
390,CLEMSON UNIVERSITY,444
391,UNIVERSITY OF MILANO-BICOCCA,438
392,UNIVERSITY OF KENT,436
393,CURTIN UNIVERSITY OF TECHNOLOGY,432
394,NATIONAL CENTRAL UNIVERSITY,429
395,UNIVERSITY OF THE ANDES,429
396,AALTO UNIVERSITY,428
397,WEST VIRGINIA UNIVERSITY,427
398,UNIVERSITY OF QUEBEC,426
399,BIELEFELD UNIVERSITY,425
400,UNIVERSITY OF TWENTE,421
401,KUMAMOTO UNIVERSITY,419
402,KING SAUD UNIVERSITY,418
403,EOTVOS LORAND UNIVERSITY,417
404,UNIVERSITY OF SHERBROOKE,417
405,TULANE UNIVERSITY,417
406,LANCASTER UNIVERSITY,416
407,UNIVERSITY OF LOUISVILLE,416
408,UNIVERSITY OF VERONA,415
409,NORTHERN ARIZONA UNIVERSITY,412
410,"UNIVERSITY OF COLORADO, DENVER",412
411,"BIRKBECK COLLEGE, UNIVERSITY OF LONDON",411
412,HANYANG UNIVERSITY,407
413,RWTH AACHEN UNIVERSITY,407
414,SUN YAT-SEN (ZHONGSHAN) UNIVERSITY,403
415,UNIVERSITY OF WARSAW,401
416,NEW UNIVERSITY OF LISBON (NOVA),401
417,LIVERPOOL JOHN MOORES UNIVERSITY,400
418,BOISE STATE UNIVERSITY,394
419,GRIFFITH UNIVERSITY,392
420,KTH ROYAL INSTITUTE OF TECHNOLOGY,392
421,XIAMEN UNIVERSITY,391
422,UNIVERSITY OF MONTPELLIER 1,390
423,UNIVERSITY OF LJUBLJANA,385
424,SOUTHERN METHODIST UNIVERSITY,383
425,UNIVERSITY OF SAARLAND,383
426,UNIVERSITY OF WOLLONGONG,382
427,UNIVERSITY OF SOUTH BOHEMIA,382
428,TECHNICAL UNIVERSITY OF BERLIN,381
429,UNIVERSITY OF JYVASKYLA,378
430,CHALMERS UNIVERSITY OF TECHNOLOGY,376
431,LA TROBE UNIVERSITY,374
432,PUSAN NATIONAL UNIVERSITY,373
433,UNIVERSITY OF MISSISSIPPI,372
434,OHIO UNIVERSITY,368
435,"UNIVERSITY OF TEXAS, ARLINGTON",362
436,SOUTHERN ILLINOIS UNIVERSITY,360
437,"UNIVERSITY OF TEXAS, SAN ANTONIO",358
438,UNIVERSITY NANCY 2,357
439,LINKOPING UNIVERSITY,355
440,SAN JOSE STATE UNIVERSITY,355
441,VICTORIA UNIVERSITY OF WELLINGTON,354
442,UNIVERSITY OF THE BASQUE COUNTRY/PAIS VASCO,350
443,FEDERAL UNIVERSITY OF MINAS GERAIS,350
444,COLLEGE OF WILLIAM AND MARY,348
445,UNIVERSITY OF PARMA,346
446,UNIVERSITY OF CONCEPCION,345
447,"CUNY, CITY COLLEGE",343
448,UNIVERSITY OF BOURGOGNE,341
449,EWHA WOMANS UNIVERSITY,340
450,UNIVERSITY OF ATHENS,339
451,JAGIELLONIAN UNIVERSITY,336
452,TEXAS TECHNICAL UNIVERSITY,335
453,MISSISSIPPI STATE UNIVERSITY,334
454,AUBURN UNIVERSITY,332
455,"ROYAL HOLLOWAY, UNIVERSITY OF LONDON",330
456,FLORIDA INTERNATIONAL UNIVERSITY,327
457,CATHOLIC UNIVERSITY OF AMERICA,327
458,SICHUAN UNIVERSITY,321
459,UNIVERSITY OF LILLE 1,320
460,UNIVERSITY OF SALAMANCA,318
461,BOCCONI UNIVERSITY,318
462,SONOMA STATE UNIVERSITY,318
463,UNIVERSITY OF SPLIT,317
464,PORTLAND STATE UNIVERSITY,315
465,OLD DOMINION UNIVERSITY,313
466,SHANDONG UNIVERSITY,312
467,CARLETON UNIVERSITY,311
468,UNIVERSITY OF KAISERSLAUTERN,311
469,UNIVERSITY OF ARKANSAS,310
470,DORTMUND UNIVERSITY OF TECHNOLOGY,307
471,CATHOLIC UNIVERSITY OF THE SACRED HEART,306
472,UNIVERSITY OF GENOA,305
473,UNIVERSITY OF PLYMOUTH,304
474,STOCKHOLM SCHOOL OF ECONOMICS,303
475,LOYOLA UNIVERSITY CHICAGO,302
476,EINDHOVEN UNIVERSITY OF TECHNOLOGY,302
477,UNIVERSITY OF NANTES,301
478,LONDON BUSINESS SCHOOL,300
479,MIAMI UNIVERSITY,299
480,UNIVERSITY OF BORDEAUX,298
481,UNIVERSITY OF TOURS,298
482,UNIVERSITY OF TROMSO,294
483,KEELE UNIVERSITY,291
484,UNIVERSITY OF MINHO,291
485,BAYLOR UNIVERSITY,290
486,UNIVERSITY OF ESSEX,289
487,NIHON UNIVERSITY,286
488,NATIONAL CHIAO TUNG UNIVERSITY,284
489,MURDOCH UNIVERSITY,283
490,TONGJI UNIVERSITY,282
491,UNIVERSITY OF WESTERN SYDNEY,279
492,TOKYO UNIVERSITY OF SCIENCE,274
493,JOHANNES KEPLER UNIVERSITY,273
494,NIIGATA UNIVERSITY,272
495,UNIVERSITY OF CANTABRIA,272
496,HERIOT-WATT UNIVERSITY,272
497,UNIVERSITY OF POITIERS,267
498,TECHNICAL UNIVERSITY OF DARMSTADT,266
499,WUHAN UNIVERSITY,266
500,NATIONAL UNIVERSITY OF LA PLATA,262
501,UNIVERSITY OF STELLENBOSCH,262
502,MASSEY UNIVERSITY,261
503,UNIVERSITY OF CLERMONT FERRAND,259
504,DEAKIN UNIVERSITY,258
505,BANGOR UNIVERSITY,258
506,UNIVERSITY OF KWAZULU-NATAL,252
507,UNIVERSITY OF ALASKA,252
508,CONCORDIA UNIVERSITY,250
509,"SUNY, BINGHAMTON",249
510,NORWEGIAN UNIVERSITY OF LIFE SCIENCES,246
511,UNIVERSITY PIEMONTE ORIENTALE,245
512,UNIVERSITY POLITECNICA DE MADRID,244
513,UNIVERSITY OF MANNHEIM,243
514,OSAKA CITY UNIVERSITY,243
515,UNIVERSITY OF NORTH TEXAS,243
516,CHUNGNAM NATIONAL UNIVERSITY,242
517,UNIVERSITY OF CARLOS III MADRID,240
518,SAN FRANCISCO STATE UNIVERSITY,239
519,SINGAPORE MANAGEMENT UNIVERSITY,238
520,UNIVERSITY OF SASSARI,237
521,LANZHOU UNIVERSITY,236
522,"UNIVERSITY OF ROME, TRE",236
523,UNIVERSITY OF SURREY,236
524,KYUNGPOOK NATIONAL UNIVERSITY,234
525,XIAN JIAOTONG UNIVERSITY,234
526,PARIS SCHOOL OF ECONOMICS,233
527,YESHIVA UNIVERSITY,229
528,UNIVERSITY OF NORTH DAKOTA,228
529,COMENIUS UNIVERSITY,227
530,SWANSEA UNIVERSITY,226
531,CLARK UNIVERSITY,220
532,BOWLING GREEN STATE UNIVERSITY,220
533,MANCHESTER METROPOLITAN UNIVERSITY,218
534,SAINT PETERSBURG STATE UNIVERSITY,218
535,BLAISE PASCAL UNIVERSITY,215
536,UNIVERSITY OF MAGDEBURG,215
537,TAMPERE UNIVERSITY OF TECHNOLOGY,213
538,KITASATO UNIVERSITY,212
539,VILLANOVA UNIVERSITY,212
540,UNIVERSITY OF GRAZ,212
541,UNIVERSITY OF TOLEDO,212
542,UNIVERSITY OF OSNABRUCK,212
543,FORDHAM UNIVERSITY,210
544,UNIVERSITY OF PERPIGNAN,210
545,UNIVERSITY OF MODENA,209
546,UNIVERSITY OF PARIS I,209
547,UNIVERSITY OF CRETE,208
548,UNIVERSITY OF THE RYUKYUS,208
549,UNIVERSITY OF ROVIRA I VIRGILI,208
550,UNIVERSIDADE ESTADUAL DE CAMPINAS,208
551,WARSAW UNIVERSITY TECHNOLOGY,205
552,UNIVERSITY OF EVORA,202
553,NAGOYA CITY UNIVERSITY,202
554,UNIVERSITY OF PARIS XII,202
555,EAST CHINA NORMAL UNIVERSITY,201
556,UNIVERSITY OF VERSAILLES,200
557,YUNNAN UNIVERSITY,200
558,NATIONAL CHENG KUNG UNIVERSITY,199
559,UNIVERSITY OF SANTIAGO DE COMPOSTELA,199
560,OKLAHOMA STATE UNIVERSITY,198
561,ABERYSTWYTH UNIVERSITY,198
562,UNIVERSITY OF AKRON,196
563,UNIVERSITY ALCALA DE HENARES,195
564,WESLEYAN UNIVERSITY,194
565,UNIVERSITY OF STIRLING,194
566,UNIVERSITY DE SAVOIE,191
567,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,190
568,UNIVERSITY OF NAMUR,190
569,UNIVERSITY OF CAGLIARI,189
570,UNIVERSITY OF TAMPERE,189
571,CENTRAL EUROPEAN UNIVERSITY,189
572,ABO AKADEMIE UNIVERSITY,188
573,UNIVERSITY OF ORLEANS,186
574,FLORIDA ATLANTIC UNIVERSITY,186
575,CARL VON OSSIETZKY UNIVERSITY OLDENBURG,186
576,SHIMANE UNIVERSITY,185
577,UNIVERSITY OF SIEGEN,183
578,FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,181
579,"CALIFORNIA STATE UNIVERSITY, SAN MARINO",181
580,SANTA CLARA UNIVERSITY,179
581,UNIVERSITY OF MEMPHIS,179
582,UNIVERSITY OF KARLSRUHE,179
583,LOUGHBOROUGH UNIVERSITY,177
584,CAPITAL NORMAL UNIVERSITY,176
585,"NORWEGIAN SCHOOL OF ECONOMICS, NHH",176
586,UNIVERSITY OF LETHBRIDGE,174
587,NORTHEASTERN ILLINOIS UNIVERSITY,174
588,UNIVERSITY OF ANTIOQUIA,172
589,UNIVERSITY OF REGINA,172
590,KONKUK UNIVERSITY,171
591,FEDERAL UNIVERSITY OF RIO GRANDE SUL,171
592,POLYTECHNIC UNIVERSITY OF CATALONIA,170
593,INSEAD,169
594,WELLESLEY COLLEGE,169
595,CHONNAM NATIONAL UNIVERSITY,167
596,BILKENT UNIVERSITY,167
597,ARISTOTLE UNIVERSITY THESSALONIKI,164
